,time,people_count
0,2023-08-01 00:10:00,46
1,2023-08-01 00:40:00,6
2,2023-08-01 01:00:00,10
3,2023-08-01 01:10:00,6
4,2023-08-01 01:20:00,8
5,2023-08-01 01:30:00,5
6,2023-08-01 01:50:00,3
7,2023-08-01 02:00:00,1
8,2023-08-01 02:50:00,1
9,2023-08-01 03:20:00,4
10,2023-08-01 03:30:00,1
11,2023-08-01 03:40:00,3
12,2023-08-01 03:50:00,1
13,2023-08-01 04:10:00,1
14,2023-08-01 04:20:00,3
15,2023-08-01 04:30:00,3
16,2023-08-01 06:10:00,5
17,2023-08-01 06:20:00,3
18,2023-08-01 06:30:00,6
19,2023-08-01 06:40:00,8
20,2023-08-01 06:50:00,6
21,2023-08-01 07:00:00,4
22,2023-08-01 07:10:00,1
23,2023-08-01 07:30:00,10
24,2023-08-01 07:40:00,1
25,2023-08-01 07:50:00,8
26,2023-08-01 08:00:00,1
27,2023-08-01 08:10:00,4
28,2023-08-01 08:20:00,3
29,2023-08-01 08:40:00,1
30,2023-08-01 08:50:00,2
31,2023-08-01 09:00:00,2
32,2023-08-01 09:10:00,8
33,2023-08-01 09:20:00,5
34,2023-08-01 09:40:00,10
35,2023-08-01 09:50:00,17
36,2023-08-01 10:00:00,48
37,2023-08-01 10:10:00,1
38,2023-08-01 10:20:00,35
39,2023-08-01 10:30:00,10
40,2023-08-01 10:40:00,7
41,2023-08-01 10:50:00,22
42,2023-08-01 11:00:00,27
43,2023-08-01 11:10:00,32
44,2023-08-01 11:20:00,39
45,2023-08-01 11:30:00,35
46,2023-08-01 11:40:00,30
47,2023-08-01 11:50:00,70
48,2023-08-01 12:00:00,53
49,2023-08-01 12:10:00,56
50,2023-08-01 12:20:00,29
51,2023-08-01 12:30:00,33
52,2023-08-01 12:40:00,50
53,2023-08-01 12:50:00,57
54,2023-08-01 13:00:00,68
55,2023-08-01 13:10:00,55
56,2023-08-01 13:20:00,31
57,2023-08-01 13:30:00,111
58,2023-08-01 13:40:00,83
59,2023-08-01 13:50:00,75
60,2023-08-01 14:00:00,75
61,2023-08-01 14:10:00,34
62,2023-08-01 14:30:00,44
63,2023-08-01 14:40:00,7
64,2023-08-01 14:50:00,20
65,2023-08-01 15:10:00,9
66,2023-08-01 15:20:00,16
67,2023-08-01 15:40:00,4
68,2023-08-01 16:10:00,5
69,2023-08-01 16:20:00,11
70,2023-08-01 16:30:00,9
71,2023-08-01 16:40:00,2
72,2023-08-01 16:50:00,20
73,2023-08-01 17:10:00,5
74,2023-08-01 17:20:00,17
75,2023-08-01 17:30:00,10
76,2023-08-01 17:50:00,25
77,2023-08-01 18:00:00,11
78,2023-08-01 18:10:00,4
79,2023-08-01 18:20:00,15
80,2023-08-01 18:30:00,17
81,2023-08-01 18:50:00,30
82,2023-08-01 19:00:00,32
83,2023-08-01 19:10:00,21
84,2023-08-01 19:20:00,32
85,2023-08-01 19:30:00,112
86,2023-08-01 19:40:00,113
87,2023-08-01 19:50:00,27
88,2023-08-01 20:00:00,21
89,2023-08-01 20:10:00,7
90,2023-08-01 20:30:00,20
91,2023-08-01 20:50:00,36
92,2023-08-01 21:00:00,19
93,2023-08-01 21:10:00,28
94,2023-08-01 21:20:00,11
95,2023-08-01 21:40:00,6
96,2023-08-01 21:50:00,6
97,2023-08-01 22:00:00,48
98,2023-08-01 22:20:00,2
99,2023-08-01 22:40:00,4
100,2023-08-01 23:00:00,1
101,2023-08-01 23:50:00,3
102,2023-08-02 00:10:00,1
103,2023-08-02 00:50:00,1
104,2023-08-02 02:30:00,2
105,2023-08-02 02:50:00,1
106,2023-08-02 03:10:00,1
107,2023-08-02 03:50:00,2
108,2023-08-02 04:00:00,1
109,2023-08-02 04:20:00,4
110,2023-08-02 04:50:00,6
111,2023-08-02 06:10:00,1
112,2023-08-02 06:20:00,3
113,2023-08-02 07:00:00,2
114,2023-08-02 07:20:00,3
115,2023-08-02 07:30:00,1
116,2023-08-02 07:40:00,9
117,2023-08-02 07:50:00,3
118,2023-08-02 08:00:00,1
119,2023-08-02 08:10:00,14
120,2023-08-02 08:20:00,7
121,2023-08-02 08:50:00,5
122,2023-08-02 09:00:00,5
123,2023-08-02 09:20:00,7
124,2023-08-02 09:30:00,13
125,2023-08-02 09:40:00,13
126,2023-08-02 09:50:00,3
127,2023-08-02 10:10:00,4
128,2023-08-02 10:20:00,18
129,2023-08-02 10:30:00,27
130,2023-08-02 10:40:00,26
131,2023-08-02 10:50:00,14
132,2023-08-02 11:00:00,6
133,2023-08-02 11:40:00,12
134,2023-08-02 11:50:00,13
135,2023-08-02 12:00:00,7
136,2023-08-02 12:10:00,20
137,2023-08-02 12:20:00,3
138,2023-08-02 12:30:00,9
139,2023-08-02 12:50:00,13
140,2023-08-02 13:00:00,1
141,2023-08-02 13:10:00,9
142,2023-08-02 13:20:00,11
143,2023-08-02 13:40:00,1
144,2023-08-02 14:00:00,2
145,2023-08-02 14:10:00,20
146,2023-08-02 14:30:00,12
147,2023-08-02 14:40:00,17
148,2023-08-02 14:50:00,3
149,2023-08-02 15:00:00,8
150,2023-08-02 15:10:00,12
151,2023-08-02 15:30:00,7
152,2023-08-02 15:40:00,7
153,2023-08-02 16:00:00,6
154,2023-08-02 16:10:00,1
155,2023-08-02 16:30:00,9
156,2023-08-02 16:40:00,12
157,2023-08-02 17:00:00,3
158,2023-08-02 17:20:00,2
159,2023-08-02 17:30:00,7
160,2023-08-02 17:40:00,22
161,2023-08-02 18:10:00,21
162,2023-08-02 18:20:00,16
163,2023-08-02 18:30:00,2
164,2023-08-02 18:50:00,14
165,2023-08-02 19:00:00,8
166,2023-08-02 19:10:00,19
167,2023-08-02 19:20:00,10
168,2023-08-02 19:30:00,23
169,2023-08-02 19:40:00,8
170,2023-08-02 19:50:00,6
171,2023-08-02 20:00:00,32
172,2023-08-02 20:10:00,15
173,2023-08-02 20:20:00,31
174,2023-08-02 20:30:00,18
175,2023-08-02 20:40:00,27
176,2023-08-02 20:50:00,25
177,2023-08-02 21:00:00,23
178,2023-08-02 21:10:00,26
179,2023-08-02 21:20:00,40
180,2023-08-02 21:30:00,6
181,2023-08-02 21:50:00,2
182,2023-08-02 22:10:00,22
183,2023-08-02 22:30:00,8
184,2023-08-02 22:50:00,5
185,2023-08-02 23:00:00,3
186,2023-08-02 23:20:00,4
187,2023-08-02 23:30:00,1
188,2023-08-02 23:50:00,4
189,2023-08-03 00:00:00,1
190,2023-08-03 00:10:00,7
191,2023-08-03 00:20:00,2
192,2023-08-03 00:40:00,7
193,2023-08-03 00:50:00,3
194,2023-08-03 01:00:00,1
195,2023-08-03 01:10:00,2
196,2023-08-03 01:20:00,3
197,2023-08-03 01:30:00,1
198,2023-08-03 01:50:00,1
199,2023-08-03 02:10:00,1
200,2023-08-03 02:20:00,2
201,2023-08-03 02:30:00,1
202,2023-08-03 02:40:00,1
203,2023-08-03 02:50:00,1
204,2023-08-03 03:00:00,1
205,2023-08-03 03:10:00,3
206,2023-08-03 03:20:00,3
207,2023-08-03 03:30:00,1
208,2023-08-03 03:40:00,3
209,2023-08-03 03:50:00,3
210,2023-08-03 04:00:00,4
211,2023-08-03 04:10:00,1
212,2023-08-03 04:20:00,4
213,2023-08-03 04:40:00,3
214,2023-08-03 04:50:00,6
215,2023-08-03 06:00:00,1
216,2023-08-03 06:10:00,3
217,2023-08-03 06:20:00,3
218,2023-08-03 06:30:00,8
219,2023-08-03 06:40:00,12
220,2023-08-03 06:50:00,15
221,2023-08-03 07:00:00,6
222,2023-08-03 07:10:00,6
223,2023-08-03 07:20:00,5
224,2023-08-03 07:30:00,10
225,2023-08-03 07:40:00,5
226,2023-08-03 07:50:00,18
227,2023-08-03 08:00:00,8
228,2023-08-03 08:10:00,22
229,2023-08-03 08:20:00,1
230,2023-08-03 08:30:00,7
231,2023-08-03 08:40:00,16
232,2023-08-03 08:50:00,10
233,2023-08-03 09:00:00,29
234,2023-08-03 09:10:00,11
235,2023-08-03 09:20:00,28
236,2023-08-03 09:30:00,18
237,2023-08-03 09:40:00,16
238,2023-08-03 09:50:00,21
239,2023-08-03 10:00:00,33
240,2023-08-03 10:20:00,30
241,2023-08-03 10:30:00,55
242,2023-08-03 10:40:00,39
243,2023-08-03 10:50:00,35
244,2023-08-03 11:00:00,20
245,2023-08-03 11:20:00,32
246,2023-08-03 11:30:00,54
247,2023-08-03 11:40:00,20
248,2023-08-03 11:50:00,27
249,2023-08-03 12:00:00,56
250,2023-08-03 12:10:00,40
251,2023-08-03 12:30:00,20
252,2023-08-03 12:40:00,52
253,2023-08-03 12:50:00,49
254,2023-08-03 13:00:00,82
255,2023-08-03 13:10:00,23
256,2023-08-03 13:20:00,92
257,2023-08-03 13:30:00,70
258,2023-08-03 13:50:00,8
259,2023-08-03 14:00:00,62
260,2023-08-03 14:10:00,51
261,2023-08-03 14:20:00,26
262,2023-08-03 14:30:00,43
263,2023-08-03 14:40:00,19
264,2023-08-03 15:00:00,36
265,2023-08-03 15:10:00,58
266,2023-08-03 15:20:00,44
267,2023-08-03 15:30:00,55
268,2023-08-03 15:40:00,60
269,2023-08-03 15:50:00,40
270,2023-08-03 16:10:00,79
271,2023-08-03 16:20:00,54
272,2023-08-03 16:30:00,39
273,2023-08-03 16:40:00,20
274,2023-08-03 16:50:00,33
275,2023-08-03 17:00:00,12
276,2023-08-03 17:10:00,19
277,2023-08-03 17:30:00,14
278,2023-08-03 17:40:00,9
279,2023-08-03 17:50:00,23
280,2023-08-03 18:00:00,8
281,2023-08-03 18:10:00,18
282,2023-08-03 18:20:00,69
283,2023-08-03 18:30:00,3
284,2023-08-03 18:40:00,15
285,2023-08-03 18:50:00,22
286,2023-08-03 19:00:00,15
287,2023-08-03 19:10:00,24
288,2023-08-03 19:30:00,81
289,2023-08-03 19:40:00,38
290,2023-08-03 19:50:00,47
291,2023-08-03 20:00:00,85
292,2023-08-03 20:10:00,51
293,2023-08-03 20:20:00,24
294,2023-08-03 20:30:00,62
295,2023-08-03 20:40:00,28
296,2023-08-03 20:50:00,14
297,2023-08-03 21:00:00,47
298,2023-08-03 21:10:00,65
299,2023-08-03 21:20:00,47
300,2023-08-03 21:30:00,32
301,2023-08-03 21:40:00,15
302,2023-08-03 21:50:00,47
303,2023-08-03 22:00:00,37
304,2023-08-03 22:10:00,25
305,2023-08-03 22:20:00,20
306,2023-08-03 22:30:00,31
307,2023-08-03 22:40:00,8
308,2023-08-03 22:50:00,4
309,2023-08-03 23:00:00,1
310,2023-08-03 23:10:00,23
311,2023-08-03 23:20:00,18
312,2023-08-03 23:30:00,18
313,2023-08-03 23:40:00,27
314,2023-08-03 23:50:00,7
315,2023-08-04 00:00:00,10
316,2023-08-04 00:10:00,6
317,2023-08-04 00:20:00,5
318,2023-08-04 00:30:00,6
319,2023-08-04 00:40:00,10
320,2023-08-04 00:50:00,3
321,2023-08-04 01:00:00,7
322,2023-08-04 01:20:00,10
323,2023-08-04 01:30:00,2
324,2023-08-04 01:50:00,4
325,2023-08-04 02:00:00,2
326,2023-08-04 02:10:00,6
327,2023-08-04 02:20:00,5
328,2023-08-04 02:30:00,3
329,2023-08-04 02:40:00,3
330,2023-08-04 03:00:00,4
331,2023-08-04 03:10:00,3
332,2023-08-04 03:30:00,1
333,2023-08-04 03:40:00,5
334,2023-08-04 03:50:00,2
335,2023-08-04 04:20:00,7
336,2023-08-04 04:40:00,5
337,2023-08-04 04:50:00,2
338,2023-08-04 06:10:00,11
339,2023-08-04 06:20:00,10
340,2023-08-04 06:30:00,8
341,2023-08-04 06:40:00,16
342,2023-08-04 06:50:00,12
343,2023-08-04 07:00:00,9
344,2023-08-04 07:10:00,8
345,2023-08-04 07:20:00,11
346,2023-08-04 07:30:00,19
347,2023-08-04 07:40:00,4
348,2023-08-04 07:50:00,35
349,2023-08-04 08:00:00,22
350,2023-08-04 08:10:00,13
351,2023-08-04 08:20:00,22
352,2023-08-04 08:30:00,15
353,2023-08-04 08:40:00,25
354,2023-08-04 08:50:00,25
355,2023-08-04 09:00:00,35
356,2023-08-04 09:10:00,31
357,2023-08-04 09:20:00,29
358,2023-08-04 09:30:00,57
359,2023-08-04 09:40:00,95
360,2023-08-04 09:50:00,68
361,2023-08-04 10:00:00,89
362,2023-08-04 10:10:00,67
363,2023-08-04 10:20:00,50
364,2023-08-04 10:30:00,60
365,2023-08-04 10:40:00,75
366,2023-08-04 10:50:00,50
367,2023-08-04 11:00:00,29
368,2023-08-04 11:10:00,55
369,2023-08-04 11:20:00,65
370,2023-08-04 11:30:00,74
371,2023-08-04 11:40:00,64
372,2023-08-04 11:50:00,38
373,2023-08-04 12:00:00,93
374,2023-08-04 12:10:00,101
375,2023-08-04 12:20:00,85
376,2023-08-04 12:30:00,28
377,2023-08-04 12:40:00,57
378,2023-08-04 12:50:00,22
379,2023-08-04 13:00:00,44
380,2023-08-04 13:10:00,12
381,2023-08-04 13:20:00,32
382,2023-08-04 13:30:00,56
383,2023-08-04 13:40:00,50
384,2023-08-04 13:50:00,13
385,2023-08-04 14:00:00,48
386,2023-08-04 14:10:00,100
387,2023-08-04 14:20:00,41
388,2023-08-04 14:30:00,130
389,2023-08-04 14:40:00,90
390,2023-08-04 14:50:00,83
391,2023-08-04 15:00:00,71
392,2023-08-04 15:10:00,84
393,2023-08-04 15:20:00,58
394,2023-08-04 15:30:00,36
395,2023-08-04 15:40:00,98
396,2023-08-04 15:50:00,73
397,2023-08-04 16:00:00,74
398,2023-08-04 16:10:00,15
399,2023-08-04 16:20:00,5
400,2023-08-04 16:30:00,53
401,2023-08-04 16:40:00,21
402,2023-08-04 16:50:00,30
403,2023-08-04 17:00:00,28
404,2023-08-04 17:10:00,12
405,2023-08-04 17:20:00,19
406,2023-08-04 17:30:00,13
407,2023-08-04 17:40:00,82
408,2023-08-04 17:50:00,19
409,2023-08-04 18:00:00,28
410,2023-08-04 18:10:00,27
411,2023-08-04 18:30:00,24
412,2023-08-04 18:40:00,37
413,2023-08-04 18:50:00,28
414,2023-08-04 19:00:00,26
415,2023-08-04 19:10:00,42
416,2023-08-04 19:20:00,84
417,2023-08-04 19:30:00,64
418,2023-08-04 19:40:00,45
419,2023-08-04 19:50:00,47
420,2023-08-04 20:00:00,107
421,2023-08-04 20:10:00,210
422,2023-08-04 20:20:00,158
423,2023-08-04 20:30:00,170
424,2023-08-04 20:40:00,99
425,2023-08-04 20:50:00,57
426,2023-08-04 21:00:00,100
427,2023-08-04 21:10:00,44
428,2023-08-04 21:20:00,37
429,2023-08-04 21:40:00,48
430,2023-08-04 21:50:00,43
431,2023-08-04 22:00:00,54
432,2023-08-04 22:20:00,55
433,2023-08-04 22:30:00,98
434,2023-08-04 22:40:00,68
435,2023-08-04 22:50:00,36
436,2023-08-04 23:00:00,20
437,2023-08-04 23:10:00,40
438,2023-08-04 23:20:00,17
439,2023-08-04 23:30:00,40
440,2023-08-04 23:40:00,16
441,2023-08-04 23:50:00,8
442,2023-08-05 00:00:00,20
443,2023-08-05 00:10:00,10
444,2023-08-05 00:20:00,9
445,2023-08-05 00:30:00,10
446,2023-08-05 00:40:00,4
447,2023-08-05 00:50:00,5
448,2023-08-05 01:10:00,7
449,2023-08-05 01:20:00,4
450,2023-08-05 01:30:00,10
451,2023-08-05 01:40:00,3
452,2023-08-05 01:50:00,6
453,2023-08-05 02:10:00,3
454,2023-08-05 02:20:00,8
455,2023-08-05 02:30:00,3
456,2023-08-05 02:40:00,1
457,2023-08-05 03:00:00,1
458,2023-08-05 03:10:00,1
459,2023-08-05 03:20:00,5
460,2023-08-05 03:30:00,5
461,2023-08-05 03:50:00,2
462,2023-08-05 04:20:00,4
463,2023-08-05 04:30:00,4
464,2023-08-05 04:40:00,3
465,2023-08-05 04:50:00,2
466,2023-08-05 06:10:00,6
467,2023-08-05 06:20:00,2
468,2023-08-05 06:30:00,2
469,2023-08-05 06:40:00,1
470,2023-08-05 06:50:00,4
471,2023-08-05 07:00:00,3
472,2023-08-05 07:10:00,11
473,2023-08-05 07:20:00,11
474,2023-08-05 07:30:00,9
475,2023-08-05 07:40:00,16
476,2023-08-05 07:50:00,9
477,2023-08-05 08:00:00,18
478,2023-08-05 08:10:00,16
479,2023-08-05 08:20:00,30
480,2023-08-05 08:30:00,51
481,2023-08-05 08:40:00,39
482,2023-08-05 08:50:00,35
483,2023-08-05 09:00:00,38
484,2023-08-05 09:10:00,43
485,2023-08-05 09:20:00,67
486,2023-08-05 09:30:00,115
487,2023-08-05 09:40:00,62
488,2023-08-05 09:50:00,37
489,2023-08-05 10:00:00,50
490,2023-08-05 10:10:00,51
491,2023-08-05 10:20:00,46
492,2023-08-05 10:30:00,71
493,2023-08-05 10:40:00,60
494,2023-08-05 10:50:00,69
495,2023-08-05 11:00:00,79
496,2023-08-05 11:10:00,93
497,2023-08-05 11:20:00,88
498,2023-08-05 11:30:00,128
499,2023-08-05 11:40:00,137
500,2023-08-05 11:50:00,103
501,2023-08-05 12:00:00,120
502,2023-08-05 12:10:00,63
503,2023-08-05 12:20:00,115
504,2023-08-05 12:30:00,243
505,2023-08-05 12:40:00,124
506,2023-08-05 12:50:00,119
507,2023-08-05 13:00:00,149
508,2023-08-05 13:10:00,70
509,2023-08-05 13:20:00,97
510,2023-08-05 13:30:00,99
511,2023-08-05 13:40:00,130
512,2023-08-05 13:50:00,67
513,2023-08-05 14:00:00,128
514,2023-08-05 14:10:00,138
515,2023-08-05 14:20:00,133
516,2023-08-05 14:30:00,115
517,2023-08-05 14:40:00,40
518,2023-08-05 14:50:00,110
519,2023-08-05 15:00:00,57
520,2023-08-05 15:10:00,60
521,2023-08-05 15:20:00,25
522,2023-08-05 15:30:00,15
523,2023-08-05 15:40:00,40
524,2023-08-05 15:50:00,23
525,2023-08-05 16:00:00,48
526,2023-08-05 16:10:00,58
527,2023-08-05 16:30:00,16
528,2023-08-05 16:40:00,34
529,2023-08-05 16:50:00,44
530,2023-08-05 17:00:00,12
531,2023-08-05 17:10:00,8
532,2023-08-05 17:20:00,46
533,2023-08-05 17:30:00,64
534,2023-08-05 17:40:00,61
535,2023-08-05 17:50:00,11
536,2023-08-05 18:10:00,58
537,2023-08-05 18:20:00,79
538,2023-08-05 18:30:00,100
539,2023-08-05 18:40:00,30
540,2023-08-05 18:50:00,99
541,2023-08-05 19:00:00,89
542,2023-08-05 19:10:00,168
543,2023-08-05 19:20:00,43
544,2023-08-05 19:30:00,180
545,2023-08-05 19:40:00,91
546,2023-08-05 19:50:00,33
547,2023-08-05 20:00:00,148
548,2023-08-05 20:10:00,53
549,2023-08-05 20:20:00,124
550,2023-08-05 20:30:00,113
551,2023-08-05 20:40:00,172
552,2023-08-05 20:50:00,248
553,2023-08-05 21:00:00,94
554,2023-08-05 21:10:00,108
555,2023-08-05 21:20:00,158
556,2023-08-05 21:30:00,208
557,2023-08-05 21:40:00,203
558,2023-08-05 21:50:00,122
559,2023-08-05 22:00:00,117
560,2023-08-05 22:10:00,13
561,2023-08-05 22:20:00,185
562,2023-08-05 22:30:00,100
563,2023-08-05 22:40:00,156
564,2023-08-05 22:50:00,3
565,2023-08-05 23:00:00,37
566,2023-08-05 23:10:00,31
567,2023-08-05 23:20:00,30
568,2023-08-05 23:30:00,12
569,2023-08-05 23:40:00,38
570,2023-08-05 23:50:00,25
571,2023-08-06 00:00:00,6
572,2023-08-06 00:30:00,4
573,2023-08-06 00:40:00,7
574,2023-08-06 01:00:00,52
575,2023-08-06 01:10:00,20
576,2023-08-06 01:20:00,22
577,2023-08-06 01:30:00,19
578,2023-08-06 01:40:00,5
579,2023-08-06 01:50:00,49
580,2023-08-06 02:00:00,33
581,2023-08-06 02:10:00,1
582,2023-08-06 02:20:00,1
583,2023-08-06 02:30:00,1
584,2023-08-06 02:50:00,5
585,2023-08-06 03:00:00,3
586,2023-08-06 03:10:00,3
587,2023-08-06 03:20:00,2
588,2023-08-06 03:30:00,1
589,2023-08-06 03:40:00,2
590,2023-08-06 03:50:00,1
591,2023-08-06 04:00:00,2
592,2023-08-06 04:10:00,1
593,2023-08-06 04:20:00,3
594,2023-08-06 04:30:00,1
595,2023-08-06 04:40:00,5
596,2023-08-06 04:50:00,1
597,2023-08-06 06:10:00,5
598,2023-08-06 06:20:00,2
599,2023-08-06 06:30:00,3
600,2023-08-06 06:40:00,2
601,2023-08-06 06:50:00,1
602,2023-08-06 07:00:00,1
603,2023-08-06 07:20:00,5
604,2023-08-06 07:30:00,6
605,2023-08-06 07:40:00,8
606,2023-08-06 07:50:00,5
607,2023-08-06 08:00:00,10
608,2023-08-06 08:10:00,13
609,2023-08-06 08:20:00,18
610,2023-08-06 08:30:00,16
611,2023-08-06 08:40:00,19
612,2023-08-06 08:50:00,13
613,2023-08-06 09:00:00,10
614,2023-08-06 09:10:00,5
615,2023-08-06 09:20:00,21
616,2023-08-06 09:30:00,24
617,2023-08-06 09:40:00,24
618,2023-08-06 09:50:00,45
619,2023-08-06 10:00:00,32
620,2023-08-06 10:10:00,42
621,2023-08-06 10:20:00,35
622,2023-08-06 10:30:00,38
623,2023-08-06 10:40:00,42
624,2023-08-06 10:50:00,19
625,2023-08-06 11:00:00,77
626,2023-08-06 11:10:00,11
627,2023-08-06 11:20:00,35
628,2023-08-06 11:30:00,59
629,2023-08-06 11:40:00,39
630,2023-08-06 11:50:00,32
631,2023-08-06 12:00:00,15
632,2023-08-06 12:10:00,45
633,2023-08-06 12:20:00,18
634,2023-08-06 12:40:00,72
635,2023-08-06 12:50:00,71
636,2023-08-06 13:00:00,63
637,2023-08-06 13:10:00,97
638,2023-08-06 13:20:00,66
639,2023-08-06 13:30:00,40
640,2023-08-06 13:40:00,65
641,2023-08-06 14:00:00,42
642,2023-08-06 14:10:00,91
643,2023-08-06 14:20:00,23
644,2023-08-06 14:30:00,31
645,2023-08-06 14:40:00,39
646,2023-08-06 14:50:00,24
647,2023-08-06 15:00:00,38
648,2023-08-06 15:10:00,21
649,2023-08-06 15:20:00,22
650,2023-08-06 15:40:00,4
651,2023-08-06 15:50:00,28
652,2023-08-06 16:00:00,31
653,2023-08-06 16:10:00,46
654,2023-08-06 16:20:00,8
655,2023-08-06 16:30:00,35
656,2023-08-06 16:40:00,29
657,2023-08-06 16:50:00,31
658,2023-08-06 17:10:00,11
659,2023-08-06 17:20:00,3
660,2023-08-06 17:30:00,8
661,2023-08-06 17:50:00,20
662,2023-08-06 18:10:00,29
663,2023-08-06 18:20:00,4
664,2023-08-06 18:30:00,17
665,2023-08-06 18:40:00,22
666,2023-08-06 18:50:00,41
667,2023-08-06 19:00:00,38
668,2023-08-06 19:10:00,32
669,2023-08-06 19:20:00,32
670,2023-08-06 19:30:00,53
671,2023-08-06 19:40:00,24
672,2023-08-06 19:50:00,11
673,2023-08-06 20:00:00,40
674,2023-08-06 20:10:00,110
675,2023-08-06 20:20:00,63
676,2023-08-06 20:40:00,18
677,2023-08-06 20:50:00,53
678,2023-08-06 21:00:00,19
679,2023-08-06 21:10:00,8
680,2023-08-06 21:20:00,10
681,2023-08-06 21:30:00,20
682,2023-08-06 22:00:00,5
683,2023-08-06 22:20:00,11
684,2023-08-06 22:30:00,5
685,2023-08-06 22:40:00,1
686,2023-08-06 23:00:00,2
687,2023-08-06 23:10:00,1
688,2023-08-06 23:20:00,1
689,2023-08-06 23:30:00,4
690,2023-08-06 23:40:00,1
691,2023-08-06 23:50:00,2
692,2023-08-07 00:00:00,3
693,2023-08-07 00:10:00,7
694,2023-08-07 00:20:00,6
695,2023-08-07 00:30:00,3
696,2023-08-07 00:50:00,2
697,2023-08-07 01:00:00,7
698,2023-08-07 01:10:00,1
699,2023-08-07 01:20:00,1
700,2023-08-07 01:40:00,2
701,2023-08-07 01:50:00,2
702,2023-08-07 02:00:00,2
703,2023-08-07 02:20:00,1
704,2023-08-07 02:30:00,1
705,2023-08-07 02:40:00,3
706,2023-08-07 02:50:00,1
707,2023-08-07 03:00:00,1
708,2023-08-07 03:10:00,1
709,2023-08-07 03:40:00,1
710,2023-08-07 04:00:00,1
711,2023-08-07 04:10:00,2
712,2023-08-07 04:20:00,1
713,2023-08-07 04:30:00,1
714,2023-08-07 04:40:00,1
715,2023-08-07 05:00:00,3
716,2023-08-07 06:10:00,3
717,2023-08-07 06:20:00,7
718,2023-08-07 06:30:00,3
719,2023-08-07 06:40:00,5
720,2023-08-07 07:10:00,3
721,2023-08-07 07:30:00,8
722,2023-08-07 07:40:00,5
723,2023-08-07 07:50:00,12
724,2023-08-07 08:00:00,8
725,2023-08-07 08:30:00,4
726,2023-08-07 08:50:00,6
727,2023-08-07 09:10:00,6
728,2023-08-07 09:40:00,8
729,2023-08-07 09:50:00,8
730,2023-08-07 10:10:00,4
731,2023-08-07 10:20:00,9
