,time,people_count
732,2023-08-07 10:30:00,30
733,2023-08-07 10:40:00,15
734,2023-08-07 11:00:00,8
735,2023-08-07 11:10:00,31
736,2023-08-07 11:20:00,12
737,2023-08-07 11:30:00,16
738,2023-08-07 11:40:00,17
739,2023-08-07 11:50:00,29
740,2023-08-07 12:00:00,17
741,2023-08-07 12:10:00,19
742,2023-08-07 12:20:00,1
743,2023-08-07 12:30:00,14
744,2023-08-07 12:40:00,12
745,2023-08-07 12:50:00,8
746,2023-08-07 13:00:00,18
747,2023-08-07 13:10:00,17
748,2023-08-07 13:30:00,5
749,2023-08-07 13:40:00,7
750,2023-08-07 13:50:00,2
751,2023-08-07 14:00:00,5
752,2023-08-07 14:10:00,4
753,2023-08-07 14:20:00,22
754,2023-08-07 14:30:00,25
755,2023-08-07 14:40:00,7
756,2023-08-07 14:50:00,12
757,2023-08-07 15:00:00,8
758,2023-08-07 15:20:00,29
759,2023-08-07 15:30:00,21
760,2023-08-07 15:40:00,10
761,2023-08-07 15:50:00,9
762,2023-08-07 16:00:00,25
763,2023-08-07 16:10:00,9
764,2023-08-07 16:30:00,25
765,2023-08-07 16:40:00,14
766,2023-08-07 16:50:00,12
767,2023-08-07 17:10:00,11
768,2023-08-07 17:20:00,24
769,2023-08-07 17:30:00,5
770,2023-08-07 17:40:00,31
771,2023-08-07 17:50:00,15
772,2023-08-07 18:00:00,10
773,2023-08-07 18:10:00,3
774,2023-08-07 18:20:00,25
775,2023-08-07 18:50:00,19
776,2023-08-07 19:00:00,2
777,2023-08-07 19:10:00,6
778,2023-08-07 19:20:00,42
779,2023-08-07 19:40:00,19
780,2023-08-07 19:50:00,54
781,2023-08-07 20:00:00,33
782,2023-08-07 20:10:00,126
783,2023-08-07 20:20:00,90
784,2023-08-07 20:30:00,41
785,2023-08-07 20:40:00,49
786,2023-08-07 20:50:00,166
787,2023-08-07 21:00:00,110
788,2023-08-07 21:10:00,99
789,2023-08-07 21:20:00,78
790,2023-08-07 21:30:00,71
791,2023-08-07 21:50:00,29
792,2023-08-07 22:00:00,34
793,2023-08-07 22:10:00,78
794,2023-08-07 22:20:00,24
795,2023-08-07 22:30:00,9
796,2023-08-07 22:50:00,42
797,2023-08-07 23:00:00,53
798,2023-08-07 23:10:00,11
799,2023-08-07 23:20:00,7
800,2023-08-07 23:30:00,29
801,2023-08-07 23:40:00,17
802,2023-08-07 23:50:00,135
803,2023-08-08 00:00:00,86
804,2023-08-08 00:10:00,74
805,2023-08-08 00:20:00,151
806,2023-08-08 00:30:00,36
807,2023-08-08 00:40:00,39
808,2023-08-08 00:50:00,18
809,2023-08-08 01:00:00,3
810,2023-08-08 01:10:00,1
811,2023-08-08 01:30:00,5
812,2023-08-08 01:40:00,2
813,2023-08-08 01:50:00,1
814,2023-08-08 02:00:00,1
815,2023-08-08 02:10:00,3
816,2023-08-08 02:20:00,2
817,2023-08-08 02:30:00,3
818,2023-08-08 02:40:00,3
819,2023-08-08 02:50:00,3
820,2023-08-08 03:00:00,2
821,2023-08-08 03:10:00,2
822,2023-08-08 03:30:00,3
823,2023-08-08 03:40:00,7
824,2023-08-08 03:50:00,3
825,2023-08-08 04:00:00,1
826,2023-08-08 04:20:00,4
827,2023-08-08 04:30:00,1
828,2023-08-08 04:40:00,1
829,2023-08-08 04:50:00,1
830,2023-08-08 06:10:00,4
831,2023-08-08 06:40:00,2
832,2023-08-08 06:50:00,3
833,2023-08-08 07:00:00,7
834,2023-08-08 07:10:00,4
835,2023-08-08 07:20:00,3
836,2023-08-08 07:30:00,7
837,2023-08-08 07:40:00,9
838,2023-08-08 08:00:00,4
839,2023-08-08 08:10:00,8
840,2023-08-08 08:30:00,1
841,2023-08-08 08:40:00,4
842,2023-08-08 09:00:00,3
843,2023-08-08 09:20:00,19
844,2023-08-08 09:30:00,17
845,2023-08-08 09:40:00,32
846,2023-08-08 09:50:00,43
847,2023-08-08 10:00:00,15
848,2023-08-08 10:10:00,16
849,2023-08-08 10:20:00,24
850,2023-08-08 10:30:00,28
851,2023-08-08 10:50:00,2
852,2023-08-08 11:10:00,9
853,2023-08-08 11:20:00,17
854,2023-08-08 11:30:00,33
855,2023-08-08 11:40:00,24
856,2023-08-08 11:50:00,6
857,2023-08-08 12:00:00,14
858,2023-08-08 12:10:00,17
859,2023-08-08 12:30:00,23
860,2023-08-08 12:50:00,21
861,2023-08-08 13:00:00,37
862,2023-08-08 13:20:00,3
863,2023-08-08 13:30:00,7
864,2023-08-08 13:40:00,1
865,2023-08-08 13:50:00,23
866,2023-08-08 14:00:00,12
867,2023-08-08 14:10:00,16
868,2023-08-08 14:20:00,4
869,2023-08-08 14:30:00,41
870,2023-08-08 14:40:00,41
871,2023-08-08 14:50:00,30
872,2023-08-08 15:00:00,63
873,2023-08-08 15:10:00,29
874,2023-08-08 15:20:00,17
875,2023-08-08 15:30:00,38
876,2023-08-08 15:40:00,25
877,2023-08-08 15:50:00,44
878,2023-08-08 16:00:00,21
879,2023-08-08 16:10:00,21
880,2023-08-08 16:30:00,3
881,2023-08-08 16:40:00,14
882,2023-08-08 16:50:00,6
883,2023-08-08 17:00:00,15
884,2023-08-08 17:10:00,7
885,2023-08-08 17:30:00,4
886,2023-08-08 17:40:00,4
887,2023-08-08 17:50:00,73
888,2023-08-08 18:00:00,50
889,2023-08-08 18:20:00,41
890,2023-08-08 18:30:00,100
891,2023-08-08 18:40:00,10
892,2023-08-08 19:00:00,44
893,2023-08-08 19:20:00,22
894,2023-08-08 19:30:00,30
895,2023-08-08 19:40:00,33
896,2023-08-08 19:50:00,6
897,2023-08-08 20:00:00,8
898,2023-08-08 20:10:00,4
899,2023-08-08 20:20:00,6
900,2023-08-08 20:40:00,14
901,2023-08-08 20:50:00,21
902,2023-08-08 21:00:00,5
903,2023-08-08 21:20:00,4
904,2023-08-08 21:30:00,16
905,2023-08-08 21:40:00,14
906,2023-08-08 22:00:00,6
907,2023-08-08 22:10:00,9
908,2023-08-08 22:20:00,8
909,2023-08-08 22:30:00,9
910,2023-08-08 22:40:00,24
911,2023-08-08 22:50:00,16
912,2023-08-08 23:00:00,5
913,2023-08-08 23:10:00,6
914,2023-08-08 23:20:00,2
915,2023-08-08 23:30:00,3
916,2023-08-08 23:40:00,3
917,2023-08-08 23:50:00,16
918,2023-08-09 00:00:00,8
919,2023-08-09 00:30:00,1
920,2023-08-09 00:50:00,6
921,2023-08-09 01:00:00,2
922,2023-08-09 01:30:00,2
923,2023-08-09 01:50:00,1
924,2023-08-09 02:00:00,2
925,2023-08-09 02:50:00,1
926,2023-08-09 03:10:00,2
927,2023-08-09 03:50:00,2
928,2023-08-09 04:20:00,3
929,2023-08-09 04:30:00,2
930,2023-08-09 04:40:00,2
931,2023-08-09 05:00:00,4
932,2023-08-09 06:00:00,2
933,2023-08-09 06:10:00,7
934,2023-08-09 06:20:00,1
935,2023-08-09 06:30:00,6
936,2023-08-09 06:40:00,10
937,2023-08-09 06:50:00,4
938,2023-08-09 07:00:00,5
939,2023-08-09 07:10:00,2
940,2023-08-09 07:20:00,12
941,2023-08-09 07:30:00,16
942,2023-08-09 07:40:00,8
943,2023-08-09 07:50:00,28
944,2023-08-09 08:00:00,17
945,2023-08-09 08:10:00,16
946,2023-08-09 08:20:00,7
947,2023-08-09 08:30:00,2
948,2023-08-09 08:40:00,1
949,2023-08-09 08:50:00,2
950,2023-08-09 09:00:00,10
951,2023-08-09 09:10:00,21
952,2023-08-09 09:20:00,28
953,2023-08-09 09:30:00,32
954,2023-08-09 09:40:00,22
955,2023-08-09 09:50:00,11
956,2023-08-09 10:00:00,43
957,2023-08-09 10:10:00,36
958,2023-08-09 10:20:00,47
959,2023-08-09 10:30:00,48
960,2023-08-09 10:40:00,36
961,2023-08-09 10:50:00,36
962,2023-08-09 11:00:00,19
963,2023-08-09 11:10:00,22
964,2023-08-09 11:20:00,40
965,2023-08-09 11:30:00,51
966,2023-08-09 11:40:00,21
967,2023-08-09 11:50:00,47
968,2023-08-09 12:00:00,54
969,2023-08-09 12:10:00,23
970,2023-08-09 12:20:00,60
971,2023-08-09 12:30:00,42
972,2023-08-09 12:40:00,14
973,2023-08-09 12:50:00,43
974,2023-08-09 13:00:00,25
975,2023-08-09 13:10:00,2
976,2023-08-09 13:20:00,10
977,2023-08-09 13:30:00,29
978,2023-08-09 13:40:00,45
979,2023-08-09 13:50:00,26
980,2023-08-09 14:00:00,26
981,2023-08-09 14:10:00,31
982,2023-08-09 14:20:00,48
983,2023-08-09 14:30:00,90
984,2023-08-09 14:40:00,59
985,2023-08-09 14:50:00,46
986,2023-08-09 15:00:00,57
987,2023-08-09 15:10:00,26
988,2023-08-09 15:20:00,20
989,2023-08-09 15:30:00,48
990,2023-08-09 15:40:00,31
991,2023-08-09 15:50:00,29
992,2023-08-09 16:00:00,42
993,2023-08-09 16:10:00,34
994,2023-08-09 16:20:00,21
995,2023-08-09 16:30:00,18
996,2023-08-09 16:40:00,33
997,2023-08-09 16:50:00,31
998,2023-08-09 17:00:00,29
999,2023-08-09 17:10:00,11
1000,2023-08-09 17:30:00,21
1001,2023-08-09 17:40:00,34
1002,2023-08-09 17:50:00,12
1003,2023-08-09 18:00:00,18
1004,2023-08-09 18:20:00,17
1005,2023-08-09 18:30:00,1
1006,2023-08-09 18:40:00,6
1007,2023-08-09 18:50:00,12
1008,2023-08-09 19:10:00,25
1009,2023-08-09 19:20:00,20
1010,2023-08-09 19:40:00,40
1011,2023-08-09 20:00:00,3
1012,2023-08-09 20:20:00,21
1013,2023-08-09 20:40:00,27
1014,2023-08-09 21:00:00,29
1015,2023-08-09 21:10:00,54
1016,2023-08-09 21:20:00,103
1017,2023-08-09 21:40:00,9
1018,2023-08-09 22:00:00,32
1019,2023-08-09 22:10:00,85
1020,2023-08-09 22:20:00,37
1021,2023-08-09 22:30:00,6
1022,2023-08-09 22:40:00,8
1023,2023-08-09 22:50:00,8
1024,2023-08-09 23:00:00,10
1025,2023-08-09 23:10:00,2
1026,2023-08-09 23:20:00,14
1027,2023-08-10 00:00:00,1
1028,2023-08-10 00:30:00,2
1029,2023-08-10 01:00:00,1
1030,2023-08-10 01:10:00,2
1031,2023-08-10 01:40:00,1
1032,2023-08-10 01:50:00,2
1033,2023-08-10 02:30:00,3
1034,2023-08-10 02:40:00,1
1035,2023-08-10 02:50:00,1
1036,2023-08-10 03:20:00,2
1037,2023-08-10 04:20:00,7
1038,2023-08-10 04:30:00,8
1039,2023-08-10 04:50:00,2
1040,2023-08-10 06:20:00,2
1041,2023-08-10 06:30:00,7
1042,2023-08-10 06:40:00,4
1043,2023-08-10 06:50:00,5
1044,2023-08-10 07:00:00,1
1045,2023-08-10 07:20:00,1
1046,2023-08-10 07:30:00,7
1047,2023-08-10 07:40:00,10
1048,2023-08-10 08:00:00,11
1049,2023-08-10 08:10:00,8
1050,2023-08-10 08:20:00,13
1051,2023-08-10 08:30:00,14
1052,2023-08-10 08:40:00,24
1053,2023-08-10 08:50:00,15
1054,2023-08-10 09:00:00,26
1055,2023-08-10 09:10:00,19
1056,2023-08-10 09:20:00,9
1057,2023-08-10 09:30:00,13
1058,2023-08-10 09:40:00,50
1059,2023-08-10 09:50:00,31
1060,2023-08-10 10:00:00,44
1061,2023-08-10 10:10:00,15
1062,2023-08-10 10:20:00,3
1063,2023-08-10 10:40:00,5
1064,2023-08-10 11:00:00,7
1065,2023-08-10 11:20:00,3
1066,2023-08-10 11:40:00,13
1067,2023-08-10 11:50:00,30
1068,2023-08-10 12:10:00,8
1069,2023-08-10 12:20:00,36
1070,2023-08-10 12:30:00,74
1071,2023-08-10 12:40:00,16
1072,2023-08-10 12:50:00,34
1073,2023-08-10 13:00:00,61
1074,2023-08-10 13:20:00,45
1075,2023-08-10 13:30:00,15
1076,2023-08-10 13:50:00,12
1077,2023-08-10 14:00:00,1
1078,2023-08-10 14:10:00,37
1079,2023-08-10 14:20:00,29
1080,2023-08-10 14:30:00,19
1081,2023-08-10 15:00:00,17
1082,2023-08-10 15:10:00,33
1083,2023-08-10 15:20:00,46
1084,2023-08-10 15:30:00,11
1085,2023-08-10 15:40:00,39
1086,2023-08-10 15:50:00,7
1087,2023-08-10 16:00:00,23
1088,2023-08-10 16:10:00,12
1089,2023-08-10 16:30:00,8
1090,2023-08-10 16:40:00,3
1091,2023-08-10 16:50:00,4
1092,2023-08-10 17:00:00,15
1093,2023-08-10 17:10:00,19
1094,2023-08-10 17:20:00,3
1095,2023-08-10 17:30:00,29
1096,2023-08-10 17:40:00,35
1097,2023-08-10 17:50:00,1
1098,2023-08-10 18:20:00,15
1099,2023-08-10 18:30:00,14
1100,2023-08-10 18:40:00,19
1101,2023-08-10 18:50:00,103
1102,2023-08-10 19:00:00,76
1103,2023-08-10 19:10:00,94
1104,2023-08-10 19:20:00,48
1105,2023-08-10 19:30:00,9
1106,2023-08-10 19:40:00,10
1107,2023-08-10 19:50:00,42
1108,2023-08-10 20:00:00,37
1109,2023-08-10 20:10:00,55
1110,2023-08-10 20:30:00,76
1111,2023-08-10 20:40:00,79
1112,2023-08-10 20:50:00,78
1113,2023-08-10 21:00:00,91
1114,2023-08-10 21:10:00,73
1115,2023-08-10 21:20:00,31
1116,2023-08-10 21:30:00,34
1117,2023-08-10 21:40:00,8
1118,2023-08-10 21:50:00,5
1119,2023-08-10 22:00:00,10
1120,2023-08-10 22:10:00,23
1121,2023-08-10 22:20:00,4
1122,2023-08-10 22:30:00,33
1123,2023-08-10 22:40:00,10
1124,2023-08-10 22:50:00,22
1125,2023-08-10 23:00:00,23
1126,2023-08-10 23:10:00,18
1127,2023-08-10 23:20:00,8
1128,2023-08-10 23:30:00,16
1129,2023-08-10 23:40:00,2
1130,2023-08-10 23:50:00,6
1131,2023-08-11 00:00:00,10
1132,2023-08-11 00:10:00,6
1133,2023-08-11 00:30:00,5
1134,2023-08-11 00:40:00,11
1135,2023-08-11 01:40:00,2
1136,2023-08-11 01:50:00,1
1137,2023-08-11 02:30:00,2
1138,2023-08-11 02:50:00,1
1139,2023-08-11 03:10:00,2
1140,2023-08-11 03:30:00,2
1141,2023-08-11 03:50:00,3
1142,2023-08-11 04:00:00,3
1143,2023-08-11 04:10:00,1
1144,2023-08-11 04:30:00,3
1145,2023-08-11 04:40:00,3
1146,2023-08-11 04:50:00,7
1147,2023-08-11 05:00:00,2
1148,2023-08-11 06:10:00,5
1149,2023-08-11 06:20:00,3
1150,2023-08-11 06:30:00,9
1151,2023-08-11 06:40:00,1
1152,2023-08-11 06:50:00,2
1153,2023-08-11 07:00:00,6
1154,2023-08-11 07:10:00,18
1155,2023-08-11 07:30:00,18
1156,2023-08-11 07:40:00,13
1157,2023-08-11 07:50:00,6
1158,2023-08-11 08:00:00,13
1159,2023-08-11 08:10:00,24
1160,2023-08-11 08:20:00,37
1161,2023-08-11 08:30:00,10
1162,2023-08-11 08:40:00,14
1163,2023-08-11 08:50:00,31
1164,2023-08-11 09:00:00,36
1165,2023-08-11 09:10:00,12
1166,2023-08-11 09:30:00,22
1167,2023-08-11 09:40:00,30
1168,2023-08-11 09:50:00,33
1169,2023-08-11 10:00:00,20
1170,2023-08-11 10:10:00,45
1171,2023-08-11 10:20:00,33
1172,2023-08-11 10:40:00,57
1173,2023-08-11 10:50:00,69
1174,2023-08-11 11:00:00,66
1175,2023-08-11 11:10:00,30
1176,2023-08-11 11:20:00,34
1177,2023-08-11 11:30:00,58
1178,2023-08-11 11:40:00,23
1179,2023-08-11 11:50:00,50
1180,2023-08-11 12:00:00,14
1181,2023-08-11 12:10:00,50
1182,2023-08-11 12:20:00,29
1183,2023-08-11 12:30:00,65
1184,2023-08-11 12:40:00,19
1185,2023-08-11 12:50:00,95
1186,2023-08-11 13:00:00,71
1187,2023-08-11 13:10:00,44
1188,2023-08-11 13:30:00,27
1189,2023-08-11 13:40:00,69
1190,2023-08-11 13:50:00,42
1191,2023-08-11 14:00:00,48
1192,2023-08-11 14:10:00,67
1193,2023-08-11 14:20:00,106
1194,2023-08-11 14:30:00,83
1195,2023-08-11 14:40:00,89
1196,2023-08-11 14:50:00,76
1197,2023-08-11 15:00:00,67
1198,2023-08-11 15:10:00,79
1199,2023-08-11 15:20:00,70
1200,2023-08-11 15:30:00,44
1201,2023-08-11 15:40:00,55
1202,2023-08-11 15:50:00,51
1203,2023-08-11 16:00:00,35
1204,2023-08-11 16:10:00,23
1205,2023-08-11 16:20:00,43
1206,2023-08-11 16:30:00,62
1207,2023-08-11 16:40:00,47
1208,2023-08-11 16:50:00,80
1209,2023-08-11 17:00:00,109
1210,2023-08-11 17:10:00,126
1211,2023-08-11 17:20:00,84
1212,2023-08-11 17:30:00,74
1213,2023-08-11 17:40:00,106
1214,2023-08-11 17:50:00,82
1215,2023-08-11 18:00:00,46
1216,2023-08-11 18:20:00,21
1217,2023-08-11 18:30:00,12
1218,2023-08-11 18:40:00,39
1219,2023-08-11 18:50:00,51
1220,2023-08-11 19:00:00,47
1221,2023-08-11 19:10:00,104
1222,2023-08-11 19:20:00,71
1223,2023-08-11 19:30:00,119
1224,2023-08-11 19:50:00,84
1225,2023-08-11 20:10:00,107
1226,2023-08-11 20:30:00,219
1227,2023-08-11 20:40:00,263
1228,2023-08-11 20:50:00,222
1229,2023-08-11 21:00:00,310
1230,2023-08-11 21:10:00,356
1231,2023-08-11 21:20:00,225
1232,2023-08-11 21:30:00,238
1233,2023-08-11 21:40:00,233
1234,2023-08-11 21:50:00,214
1235,2023-08-11 22:00:00,337
1236,2023-08-11 22:10:00,288
1237,2023-08-11 22:20:00,221
1238,2023-08-11 22:30:00,123
1239,2023-08-11 22:40:00,189
1240,2023-08-11 22:50:00,156
1241,2023-08-11 23:00:00,103
1242,2023-08-11 23:10:00,57
1243,2023-08-11 23:20:00,90
1244,2023-08-11 23:30:00,15
1245,2023-08-11 23:50:00,16
1246,2023-08-12 00:00:00,91
1247,2023-08-12 00:10:00,58
1248,2023-08-12 00:20:00,41
1249,2023-08-12 00:30:00,30
1250,2023-08-12 00:40:00,20
1251,2023-08-12 00:50:00,12
1252,2023-08-12 01:00:00,8
1253,2023-08-12 01:10:00,1
1254,2023-08-12 01:20:00,4
1255,2023-08-12 01:30:00,12
1256,2023-08-12 01:40:00,5
1257,2023-08-12 01:50:00,6
1258,2023-08-12 02:00:00,2
1259,2023-08-12 02:20:00,5
1260,2023-08-12 02:30:00,2
1261,2023-08-12 02:40:00,4
1262,2023-08-12 03:00:00,5
1263,2023-08-12 03:20:00,2
1264,2023-08-12 03:40:00,2
1265,2023-08-12 04:00:00,12
1266,2023-08-12 04:10:00,6
1267,2023-08-12 04:30:00,1
1268,2023-08-12 04:40:00,1
1269,2023-08-12 05:00:00,1
1270,2023-08-12 06:00:00,3
1271,2023-08-12 06:10:00,5
1272,2023-08-12 06:20:00,2
1273,2023-08-12 06:30:00,6
1274,2023-08-12 06:40:00,9
1275,2023-08-12 06:50:00,7
1276,2023-08-12 07:00:00,9
1277,2023-08-12 07:10:00,7
1278,2023-08-12 07:20:00,10
1279,2023-08-12 07:30:00,11
1280,2023-08-12 07:40:00,7
1281,2023-08-12 07:50:00,11
1282,2023-08-12 08:00:00,4
1283,2023-08-12 08:10:00,39
1284,2023-08-12 08:20:00,22
1285,2023-08-12 08:30:00,33
1286,2023-08-12 08:40:00,15
1287,2023-08-12 08:50:00,16
1288,2023-08-12 09:10:00,30
1289,2023-08-12 09:20:00,22
1290,2023-08-12 09:30:00,32
1291,2023-08-12 09:40:00,37
1292,2023-08-12 09:50:00,46
1293,2023-08-12 10:00:00,30
1294,2023-08-12 10:10:00,59
1295,2023-08-12 10:20:00,64
1296,2023-08-12 10:30:00,2
1297,2023-08-12 10:40:00,25
1298,2023-08-12 10:50:00,78
1299,2023-08-12 11:00:00,41
1300,2023-08-12 11:10:00,46
1301,2023-08-12 11:20:00,70
1302,2023-08-12 11:30:00,51
1303,2023-08-12 11:40:00,69
1304,2023-08-12 11:50:00,76
1305,2023-08-12 12:00:00,46
1306,2023-08-12 12:10:00,6
1307,2023-08-12 12:20:00,25
1308,2023-08-12 12:30:00,92
1309,2023-08-12 12:40:00,100
1310,2023-08-12 12:50:00,77
1311,2023-08-12 13:00:00,99
1312,2023-08-12 13:10:00,50
1313,2023-08-12 13:20:00,96
1314,2023-08-12 13:30:00,43
1315,2023-08-12 13:40:00,52
1316,2023-08-12 13:50:00,19
1317,2023-08-12 14:00:00,4
1318,2023-08-12 14:10:00,43
1319,2023-08-12 14:20:00,56
1320,2023-08-12 14:30:00,79
1321,2023-08-12 14:40:00,29
1322,2023-08-12 14:50:00,36
1323,2023-08-12 15:00:00,43
1324,2023-08-12 15:10:00,55
1325,2023-08-12 15:20:00,29
1326,2023-08-12 15:30:00,28
1327,2023-08-12 15:40:00,58
1328,2023-08-12 15:50:00,60
1329,2023-08-12 16:00:00,55
1330,2023-08-12 16:10:00,48
1331,2023-08-12 16:20:00,26
1332,2023-08-12 16:30:00,18
1333,2023-08-12 16:40:00,35
1334,2023-08-12 16:50:00,50
1335,2023-08-12 17:00:00,28
1336,2023-08-12 17:10:00,8
1337,2023-08-12 17:20:00,41
1338,2023-08-12 17:30:00,47
1339,2023-08-12 17:40:00,41
1340,2023-08-12 18:00:00,27
1341,2023-08-12 18:10:00,7
1342,2023-08-12 18:30:00,29
1343,2023-08-12 18:40:00,26
1344,2023-08-12 19:00:00,29
1345,2023-08-12 19:10:00,84
1346,2023-08-12 19:30:00,53
1347,2023-08-12 19:40:00,41
1348,2023-08-12 19:50:00,128
1349,2023-08-12 20:00:00,192
1350,2023-08-12 20:10:00,51
1351,2023-08-12 20:20:00,178
1352,2023-08-12 20:30:00,383
1353,2023-08-12 20:40:00,107
1354,2023-08-12 20:50:00,321
1355,2023-08-12 21:00:00,198
1356,2023-08-12 21:10:00,184
1357,2023-08-12 21:20:00,206
1358,2023-08-12 21:30:00,211
1359,2023-08-12 21:40:00,236
1360,2023-08-12 21:50:00,265
1361,2023-08-12 22:00:00,252
1362,2023-08-12 22:10:00,9
1363,2023-08-12 22:20:00,343
1364,2023-08-12 22:30:00,183
1365,2023-08-12 22:40:00,95
1366,2023-08-12 22:50:00,174
1367,2023-08-12 23:00:00,244
1368,2023-08-12 23:10:00,158
1369,2023-08-12 23:20:00,200
1370,2023-08-12 23:30:00,207
1371,2023-08-12 23:40:00,95
1372,2023-08-12 23:50:00,107
1373,2023-08-13 00:00:00,101
1374,2023-08-13 00:10:00,154
1375,2023-08-13 00:20:00,147
1376,2023-08-13 00:30:00,89
1377,2023-08-13 00:40:00,69
1378,2023-08-13 00:50:00,66
1379,2023-08-13 01:00:00,64
1380,2023-08-13 01:10:00,64
1381,2023-08-13 01:20:00,72
1382,2023-08-13 01:30:00,51
1383,2023-08-13 01:40:00,75
1384,2023-08-13 01:50:00,37
1385,2023-08-13 02:00:00,39
1386,2023-08-13 02:10:00,24
1387,2023-08-13 02:20:00,10
1388,2023-08-13 02:30:00,13
1389,2023-08-13 02:40:00,9
1390,2023-08-13 02:50:00,4
1391,2023-08-13 03:00:00,4
1392,2023-08-13 03:10:00,8
1393,2023-08-13 03:20:00,6
1394,2023-08-13 03:30:00,9
1395,2023-08-13 03:40:00,6
1396,2023-08-13 03:50:00,6
1397,2023-08-13 04:00:00,6
1398,2023-08-13 04:10:00,10
1399,2023-08-13 04:20:00,4
1400,2023-08-13 04:30:00,8
1401,2023-08-13 04:40:00,3
1402,2023-08-13 04:50:00,4
1403,2023-08-13 05:00:00,4
1404,2023-08-13 06:00:00,1
1405,2023-08-13 06:10:00,4
1406,2023-08-13 06:20:00,3
1407,2023-08-13 06:30:00,2
1408,2023-08-13 06:40:00,4
1409,2023-08-13 06:50:00,2
1410,2023-08-13 07:00:00,3
1411,2023-08-13 07:10:00,13
1412,2023-08-13 07:20:00,4
1413,2023-08-13 07:30:00,20
1414,2023-08-13 07:40:00,16
1415,2023-08-13 07:50:00,16
1416,2023-08-13 08:00:00,13
1417,2023-08-13 08:10:00,12
1418,2023-08-13 08:20:00,33
1419,2023-08-13 08:30:00,11
1420,2023-08-13 08:40:00,17
1421,2023-08-13 08:50:00,22
1422,2023-08-13 09:00:00,30
1423,2023-08-13 09:10:00,57
1424,2023-08-13 09:20:00,32
1425,2023-08-13 09:30:00,75
1426,2023-08-13 09:40:00,66
1427,2023-08-13 09:50:00,41
1428,2023-08-13 10:00:00,70
1429,2023-08-13 10:10:00,56
1430,2023-08-13 10:20:00,61
1431,2023-08-13 10:30:00,67
1432,2023-08-13 10:40:00,90
1433,2023-08-13 10:50:00,108
1434,2023-08-13 11:00:00,63
1435,2023-08-13 11:10:00,51
1436,2023-08-13 11:20:00,72
1437,2023-08-13 11:30:00,110
1438,2023-08-13 11:40:00,73
1439,2023-08-13 11:50:00,82
1440,2023-08-13 12:00:00,67
