,time,people_count
1441,2023-08-13 12:10:00,59
1442,2023-08-13 12:20:00,95
1443,2023-08-13 12:30:00,78
1444,2023-08-13 12:40:00,31
1445,2023-08-13 12:50:00,86
1446,2023-08-13 13:00:00,88
1447,2023-08-13 13:10:00,124
1448,2023-08-13 13:20:00,72
1449,2023-08-13 13:30:00,92
1450,2023-08-13 13:40:00,121
1451,2023-08-13 13:50:00,94
1452,2023-08-13 14:00:00,67
1453,2023-08-13 14:10:00,57
1454,2023-08-13 14:20:00,64
1455,2023-08-13 14:30:00,77
1456,2023-08-13 14:40:00,80
1457,2023-08-13 14:50:00,78
1458,2023-08-13 15:00:00,50
1459,2023-08-13 15:10:00,68
1460,2023-08-13 15:20:00,78
1461,2023-08-13 15:30:00,116
1462,2023-08-13 15:40:00,79
1463,2023-08-13 15:50:00,78
1464,2023-08-13 16:00:00,73
1465,2023-08-13 16:10:00,82
1466,2023-08-13 16:20:00,76
1467,2023-08-13 16:30:00,57
1468,2023-08-13 16:40:00,59
1469,2023-08-13 16:50:00,78
1470,2023-08-13 17:00:00,89
1471,2023-08-13 17:10:00,71
1472,2023-08-13 17:20:00,73
1473,2023-08-13 17:30:00,36
1474,2023-08-13 17:40:00,26
1475,2023-08-13 17:50:00,57
1476,2023-08-13 18:00:00,63
1477,2023-08-13 18:10:00,48
1478,2023-08-13 18:20:00,39
1479,2023-08-13 18:30:00,8
1480,2023-08-13 18:40:00,41
1481,2023-08-13 18:50:00,52
1482,2023-08-13 19:00:00,90
1483,2023-08-13 19:10:00,108
1484,2023-08-13 19:20:00,98
1485,2023-08-13 19:30:00,78
1486,2023-08-13 19:40:00,55
1487,2023-08-13 19:50:00,68
1488,2023-08-13 20:00:00,79
1489,2023-08-13 20:10:00,56
1490,2023-08-13 20:20:00,112
1491,2023-08-13 20:30:00,61
1492,2023-08-13 20:40:00,67
1493,2023-08-13 20:50:00,45
1494,2023-08-13 21:00:00,59
1495,2023-08-13 21:10:00,47
1496,2023-08-13 21:20:00,140
1497,2023-08-13 21:30:00,116
1498,2023-08-13 21:40:00,84
1499,2023-08-13 21:50:00,105
1500,2023-08-13 22:00:00,97
1501,2023-08-13 22:10:00,130
1502,2023-08-13 22:20:00,105
1503,2023-08-13 22:30:00,71
1504,2023-08-13 22:40:00,45
1505,2023-08-13 22:50:00,35
1506,2023-08-13 23:00:00,39
1507,2023-08-13 23:10:00,35
1508,2023-08-13 23:20:00,31
1509,2023-08-13 23:30:00,46
1510,2023-08-13 23:40:00,16
1511,2023-08-13 23:50:00,13
1512,2023-08-14 00:00:00,20
1513,2023-08-14 00:10:00,2
1514,2023-08-14 00:20:00,1
1515,2023-08-14 00:30:00,1
1516,2023-08-14 00:40:00,4
1517,2023-08-14 01:10:00,1
1518,2023-08-14 01:40:00,6
1519,2023-08-14 02:00:00,1
1520,2023-08-14 02:10:00,1
1521,2023-08-14 02:20:00,1
1522,2023-08-14 02:30:00,1
1523,2023-08-14 03:00:00,1
1524,2023-08-14 03:30:00,1
1525,2023-08-14 03:50:00,3
1526,2023-08-14 04:10:00,3
1527,2023-08-14 04:20:00,2
1528,2023-08-14 04:30:00,2
1529,2023-08-14 04:40:00,6
1530,2023-08-14 04:50:00,5
1531,2023-08-14 06:10:00,4
1532,2023-08-14 06:20:00,4
1533,2023-08-14 06:40:00,3
1534,2023-08-14 06:50:00,18
1535,2023-08-14 07:00:00,2
1536,2023-08-14 07:10:00,3
1537,2023-08-14 07:20:00,13
1538,2023-08-14 07:30:00,9
1539,2023-08-14 07:40:00,15
1540,2023-08-14 07:50:00,19
1541,2023-08-14 08:00:00,33
1542,2023-08-14 08:10:00,29
1543,2023-08-14 08:20:00,29
1544,2023-08-14 08:30:00,23
1545,2023-08-14 08:40:00,32
1546,2023-08-14 08:50:00,29
1547,2023-08-14 09:00:00,31
1548,2023-08-14 09:10:00,53
1549,2023-08-14 09:20:00,40
1550,2023-08-14 09:30:00,38
1551,2023-08-14 09:40:00,36
1552,2023-08-14 09:50:00,44
1553,2023-08-14 10:00:00,23
1554,2023-08-14 10:10:00,38
1555,2023-08-14 10:20:00,53
1556,2023-08-14 10:30:00,58
1557,2023-08-14 10:40:00,52
1558,2023-08-14 10:50:00,41
1559,2023-08-14 11:00:00,46
1560,2023-08-14 11:10:00,61
1561,2023-08-14 11:20:00,52
1562,2023-08-14 11:30:00,54
1563,2023-08-14 11:40:00,34
1564,2023-08-14 11:50:00,69
1565,2023-08-14 12:00:00,26
1566,2023-08-14 12:10:00,39
1567,2023-08-14 12:20:00,16
1568,2023-08-14 12:30:00,39
1569,2023-08-14 12:50:00,42
1570,2023-08-14 13:00:00,57
1571,2023-08-14 13:10:00,40
1572,2023-08-14 13:20:00,48
1573,2023-08-14 13:30:00,26
1574,2023-08-14 13:40:00,58
1575,2023-08-14 13:50:00,56
1576,2023-08-14 14:00:00,89
1577,2023-08-14 14:10:00,67
1578,2023-08-14 14:20:00,41
1579,2023-08-14 14:30:00,41
1580,2023-08-14 14:40:00,46
1581,2023-08-14 14:50:00,38
1582,2023-08-14 15:00:00,31
1583,2023-08-14 15:10:00,35
1584,2023-08-14 15:20:00,25
1585,2023-08-14 15:30:00,44
1586,2023-08-14 15:40:00,19
1587,2023-08-14 15:50:00,68
1588,2023-08-14 16:00:00,48
1589,2023-08-14 16:10:00,45
1590,2023-08-14 16:20:00,37
1591,2023-08-14 16:30:00,36
1592,2023-08-14 16:40:00,58
1593,2023-08-14 16:50:00,60
1594,2023-08-14 17:00:00,70
1595,2023-08-14 17:10:00,51
1596,2023-08-14 17:20:00,24
1597,2023-08-14 17:30:00,51
1598,2023-08-14 17:40:00,53
1599,2023-08-14 17:50:00,75
1600,2023-08-14 18:00:00,86
1601,2023-08-14 18:10:00,109
1602,2023-08-14 18:20:00,102
1603,2023-08-14 18:30:00,202
1604,2023-08-14 18:40:00,233
1605,2023-08-14 18:50:00,262
1606,2023-08-14 19:00:00,201
1607,2023-08-14 19:10:00,215
1608,2023-08-14 19:20:00,133
1609,2023-08-14 19:30:00,226
1610,2023-08-14 19:40:00,155
1611,2023-08-14 19:50:00,96
1612,2023-08-14 20:00:00,347
1613,2023-08-14 20:10:00,283
1614,2023-08-14 20:20:00,197
1615,2023-08-14 20:30:00,276
1616,2023-08-14 20:40:00,346
1617,2023-08-14 20:50:00,357
1618,2023-08-14 21:00:00,327
1619,2023-08-14 21:10:00,186
1620,2023-08-14 21:20:00,264
1621,2023-08-14 21:30:00,271
1622,2023-08-14 21:40:00,272
1623,2023-08-14 21:50:00,79
1624,2023-08-14 22:10:00,83
1625,2023-08-14 22:20:00,6
1626,2023-08-14 22:30:00,164
1627,2023-08-14 22:40:00,179
1628,2023-08-14 22:50:00,257
1629,2023-08-14 23:00:00,103
1630,2023-08-14 23:30:00,159
1631,2023-08-14 23:40:00,70
1632,2023-08-15 00:00:00,13
1633,2023-08-15 00:10:00,103
1634,2023-08-15 00:20:00,31
1635,2023-08-15 00:30:00,37
1636,2023-08-15 00:40:00,10
1637,2023-08-15 01:00:00,10
1638,2023-08-15 01:20:00,12
1639,2023-08-15 01:30:00,35
1640,2023-08-15 01:40:00,27
1641,2023-08-15 01:50:00,64
1642,2023-08-15 02:00:00,3
1643,2023-08-15 02:10:00,23
1644,2023-08-15 02:20:00,1
1645,2023-08-15 02:30:00,8
1646,2023-08-15 02:40:00,6
1647,2023-08-15 02:50:00,7
1648,2023-08-15 03:10:00,10
1649,2023-08-15 03:20:00,8
1650,2023-08-15 03:30:00,9
1651,2023-08-15 03:40:00,8
1652,2023-08-15 03:50:00,6
1653,2023-08-15 04:00:00,4
1654,2023-08-15 04:10:00,1
1655,2023-08-15 04:20:00,4
1656,2023-08-15 06:10:00,4
1657,2023-08-15 06:20:00,6
1658,2023-08-15 06:30:00,1
1659,2023-08-15 06:40:00,2
1660,2023-08-15 06:50:00,35
1661,2023-08-15 07:00:00,26
1662,2023-08-15 07:10:00,12
1663,2023-08-15 07:30:00,10
1664,2023-08-15 07:40:00,10
1665,2023-08-15 07:50:00,27
1666,2023-08-15 08:00:00,42
1667,2023-08-15 08:10:00,63
1668,2023-08-15 08:20:00,35
1669,2023-08-15 08:30:00,15
1670,2023-08-15 08:40:00,7
1671,2023-08-15 08:50:00,14
1672,2023-08-15 09:00:00,20
1673,2023-08-15 09:10:00,11
1674,2023-08-15 09:30:00,27
1675,2023-08-15 09:40:00,21
1676,2023-08-15 09:50:00,48
1677,2023-08-15 10:00:00,43
1678,2023-08-15 10:10:00,31
1679,2023-08-15 10:30:00,37
1680,2023-08-15 10:40:00,40
1681,2023-08-15 10:50:00,28
1682,2023-08-15 11:00:00,25
1683,2023-08-15 11:10:00,47
1684,2023-08-15 11:20:00,41
1685,2023-08-15 11:30:00,6
1686,2023-08-15 11:40:00,35
1687,2023-08-15 11:50:00,35
1688,2023-08-15 12:00:00,28
1689,2023-08-15 12:10:00,17
1690,2023-08-15 12:20:00,21
1691,2023-08-15 12:30:00,29
1692,2023-08-15 12:40:00,49
1693,2023-08-15 12:50:00,72
1694,2023-08-15 13:00:00,58
1695,2023-08-15 13:10:00,20
1696,2023-08-15 13:20:00,23
1697,2023-08-15 13:40:00,15
1698,2023-08-15 13:50:00,50
1699,2023-08-15 14:00:00,51
1700,2023-08-15 14:10:00,28
1701,2023-08-15 14:20:00,48
1702,2023-08-15 14:30:00,61
1703,2023-08-15 14:40:00,33
1704,2023-08-15 14:50:00,26
1705,2023-08-15 15:00:00,14
1706,2023-08-15 15:10:00,31
1707,2023-08-15 15:20:00,23
1708,2023-08-15 15:30:00,40
1709,2023-08-15 15:40:00,85
1710,2023-08-15 15:50:00,55
1711,2023-08-15 16:00:00,73
1712,2023-08-15 16:10:00,42
1713,2023-08-15 16:40:00,6
1714,2023-08-15 17:00:00,18
1715,2023-08-15 17:10:00,11
1716,2023-08-15 17:20:00,24
1717,2023-08-15 17:30:00,28
1718,2023-08-15 17:40:00,7
1719,2023-08-15 17:50:00,25
1720,2023-08-15 18:10:00,25
1721,2023-08-15 18:30:00,25
1722,2023-08-15 18:50:00,2
1723,2023-08-15 19:00:00,11
1724,2023-08-15 19:20:00,19
1725,2023-08-15 19:40:00,3
1726,2023-08-15 20:00:00,5
1727,2023-08-15 20:20:00,5
1728,2023-08-15 20:40:00,4
1729,2023-08-15 21:00:00,8
1730,2023-08-15 21:10:00,2
1731,2023-08-15 21:20:00,1
1732,2023-08-15 21:30:00,1
1733,2023-08-15 21:50:00,3
1734,2023-08-15 22:00:00,13
1735,2023-08-15 22:30:00,44
1736,2023-08-15 22:50:00,2
1737,2023-08-15 23:00:00,10
1738,2023-08-15 23:40:00,4
1739,2023-08-16 00:50:00,1
1740,2023-08-16 01:00:00,3
1741,2023-08-16 01:50:00,4
1742,2023-08-16 02:00:00,3
1743,2023-08-16 02:10:00,2
1744,2023-08-16 02:20:00,1
1745,2023-08-16 02:30:00,3
1746,2023-08-16 02:50:00,1
1747,2023-08-16 03:00:00,1
1748,2023-08-16 03:10:00,1
1749,2023-08-16 03:20:00,3
1750,2023-08-16 03:30:00,1
1751,2023-08-16 03:40:00,1
1752,2023-08-16 03:50:00,3
1753,2023-08-16 04:00:00,1
1754,2023-08-16 04:20:00,3
1755,2023-08-16 04:30:00,1
1756,2023-08-16 06:10:00,3
1757,2023-08-16 06:20:00,2
1758,2023-08-16 06:30:00,5
1759,2023-08-16 06:40:00,6
1760,2023-08-16 07:10:00,9
1761,2023-08-16 07:20:00,1
1762,2023-08-16 07:40:00,13
1763,2023-08-16 07:50:00,15
1764,2023-08-16 08:00:00,4
1765,2023-08-16 08:10:00,6
1766,2023-08-16 08:20:00,17
1767,2023-08-16 08:30:00,28
1768,2023-08-16 08:40:00,29
1769,2023-08-16 08:50:00,56
1770,2023-08-16 09:00:00,5
1771,2023-08-16 09:10:00,64
1772,2023-08-16 09:20:00,26
1773,2023-08-16 09:30:00,28
1774,2023-08-16 09:40:00,35
1775,2023-08-16 09:50:00,28
1776,2023-08-16 10:00:00,23
1777,2023-08-16 10:10:00,30
1778,2023-08-16 10:20:00,45
1779,2023-08-16 10:30:00,66
1780,2023-08-16 10:40:00,47
1781,2023-08-16 10:50:00,88
1782,2023-08-16 11:00:00,57
1783,2023-08-16 11:10:00,72
1784,2023-08-16 11:20:00,70
1785,2023-08-16 11:30:00,33
1786,2023-08-16 11:40:00,44
1787,2023-08-16 11:50:00,257
1788,2023-08-16 12:00:00,259
1789,2023-08-16 12:10:00,296
1790,2023-08-16 12:20:00,320
1791,2023-08-16 12:30:00,153
1792,2023-08-16 12:40:00,162
1793,2023-08-16 12:50:00,65
1794,2023-08-16 13:00:00,69
1795,2023-08-16 13:10:00,46
1796,2023-08-16 13:20:00,36
1797,2023-08-16 13:30:00,53
1798,2023-08-16 13:40:00,89
1799,2023-08-16 13:50:00,69
1800,2023-08-16 14:00:00,67
1801,2023-08-16 14:10:00,61
1802,2023-08-16 14:20:00,68
1803,2023-08-16 14:30:00,46
1804,2023-08-16 14:40:00,41
1805,2023-08-16 14:50:00,80
1806,2023-08-16 15:00:00,9
1807,2023-08-16 15:20:00,43
1808,2023-08-16 15:30:00,41
1809,2023-08-16 15:40:00,51
1810,2023-08-16 15:50:00,50
1811,2023-08-16 16:00:00,49
1812,2023-08-16 16:10:00,57
1813,2023-08-16 16:20:00,68
1814,2023-08-16 16:30:00,24
1815,2023-08-16 16:40:00,35
1816,2023-08-16 16:50:00,42
1817,2023-08-16 17:00:00,95
1818,2023-08-16 17:10:00,42
1819,2023-08-16 17:20:00,54
1820,2023-08-16 17:30:00,41
1821,2023-08-16 17:40:00,30
1822,2023-08-16 17:50:00,56
1823,2023-08-16 18:00:00,31
1824,2023-08-16 18:10:00,26
1825,2023-08-16 18:20:00,37
1826,2023-08-16 18:30:00,63
1827,2023-08-16 18:40:00,42
1828,2023-08-16 18:50:00,18
1829,2023-08-16 19:00:00,49
1830,2023-08-16 19:10:00,43
1831,2023-08-16 19:20:00,24
1832,2023-08-16 19:30:00,64
1833,2023-08-16 19:40:00,38
1834,2023-08-16 19:50:00,40
1835,2023-08-16 20:00:00,28
1836,2023-08-16 20:10:00,21
1837,2023-08-16 20:30:00,7
1838,2023-08-16 20:40:00,35
1839,2023-08-16 20:50:00,24
1840,2023-08-16 21:00:00,26
1841,2023-08-16 21:10:00,16
1842,2023-08-16 21:20:00,45
1843,2023-08-16 21:30:00,43
1844,2023-08-16 21:40:00,11
1845,2023-08-16 21:50:00,18
1846,2023-08-16 22:00:00,62
1847,2023-08-16 22:20:00,8
1848,2023-08-16 22:30:00,28
1849,2023-08-16 22:50:00,4
1850,2023-08-16 23:20:00,3
1851,2023-08-16 23:30:00,2
1852,2023-08-16 23:40:00,6
1853,2023-08-16 23:50:00,4
1854,2023-08-17 00:00:00,13
1855,2023-08-17 00:10:00,11
1856,2023-08-17 00:20:00,4
1857,2023-08-17 00:30:00,1
1858,2023-08-17 00:50:00,1
1859,2023-08-17 01:00:00,2
1860,2023-08-17 01:20:00,1
1861,2023-08-17 01:30:00,1
1862,2023-08-17 01:50:00,2
1863,2023-08-17 02:00:00,1
1864,2023-08-17 02:20:00,1
1865,2023-08-17 02:30:00,2
1866,2023-08-17 02:50:00,2
1867,2023-08-17 03:10:00,2
1868,2023-08-17 03:20:00,1
1869,2023-08-17 03:30:00,3
1870,2023-08-17 03:40:00,1
1871,2023-08-17 03:50:00,2
1872,2023-08-17 04:10:00,1
1873,2023-08-17 04:20:00,11
1874,2023-08-17 04:30:00,15
1875,2023-08-17 04:40:00,3
1876,2023-08-17 04:50:00,4
1877,2023-08-17 05:10:00,2
1878,2023-08-17 06:00:00,1
1879,2023-08-17 06:10:00,6
1880,2023-08-17 06:20:00,6
1881,2023-08-17 06:30:00,7
1882,2023-08-17 06:40:00,11
1883,2023-08-17 06:50:00,21
1884,2023-08-17 07:00:00,4
1885,2023-08-17 07:10:00,11
1886,2023-08-17 07:20:00,2
1887,2023-08-17 07:30:00,5
1888,2023-08-17 07:40:00,23
1889,2023-08-17 07:50:00,14
1890,2023-08-17 08:00:00,20
1891,2023-08-17 08:10:00,9
1892,2023-08-17 08:20:00,21
1893,2023-08-17 08:30:00,23
1894,2023-08-17 08:40:00,24
1895,2023-08-17 08:50:00,35
1896,2023-08-17 09:00:00,10
1897,2023-08-17 09:10:00,34
1898,2023-08-17 09:20:00,47
1899,2023-08-17 09:30:00,18
1900,2023-08-17 09:40:00,35
1901,2023-08-17 09:50:00,20
1902,2023-08-17 10:00:00,67
1903,2023-08-17 10:10:00,61
1904,2023-08-17 10:20:00,61
1905,2023-08-17 10:30:00,57
1906,2023-08-17 10:40:00,51
1907,2023-08-17 10:50:00,74
1908,2023-08-17 11:00:00,39
1909,2023-08-17 11:10:00,91
1910,2023-08-17 11:20:00,104
1911,2023-08-17 11:30:00,80
1912,2023-08-17 11:40:00,63
1913,2023-08-17 11:50:00,88
1914,2023-08-17 12:00:00,79
1915,2023-08-17 12:10:00,47
1916,2023-08-17 12:20:00,35
1917,2023-08-17 12:30:00,8
1918,2023-08-17 12:40:00,13
1919,2023-08-17 13:00:00,61
1920,2023-08-17 13:10:00,29
1921,2023-08-17 13:20:00,59
1922,2023-08-17 13:30:00,76
1923,2023-08-17 13:40:00,36
1924,2023-08-17 13:50:00,21
1925,2023-08-17 14:00:00,1
1926,2023-08-17 14:20:00,66
1927,2023-08-17 14:30:00,37
1928,2023-08-17 14:40:00,18
1929,2023-08-17 14:50:00,8
1930,2023-08-17 15:00:00,29
1931,2023-08-17 15:10:00,30
1932,2023-08-17 15:20:00,50
1933,2023-08-17 15:30:00,47
1934,2023-08-17 15:40:00,29
1935,2023-08-17 15:50:00,45
1936,2023-08-17 16:00:00,60
1937,2023-08-17 16:10:00,28
1938,2023-08-17 16:20:00,1
1939,2023-08-17 16:40:00,4
1940,2023-08-17 16:50:00,11
1941,2023-08-17 17:00:00,21
1942,2023-08-17 17:10:00,9
1943,2023-08-17 17:30:00,19
1944,2023-08-17 17:40:00,12
1945,2023-08-17 17:50:00,20
1946,2023-08-17 18:00:00,61
1947,2023-08-17 18:10:00,29
1948,2023-08-17 18:20:00,22
1949,2023-08-17 18:30:00,31
1950,2023-08-17 18:40:00,51
1951,2023-08-17 18:50:00,13
1952,2023-08-17 19:00:00,1
1953,2023-08-17 19:10:00,7
1954,2023-08-17 19:20:00,10
1955,2023-08-17 19:40:00,19
1956,2023-08-17 20:00:00,37
1957,2023-08-17 20:10:00,45
1958,2023-08-17 20:20:00,28
1959,2023-08-17 20:30:00,102
1960,2023-08-17 20:40:00,66
1961,2023-08-17 21:00:00,59
1962,2023-08-17 21:10:00,22
1963,2023-08-17 21:20:00,41
1964,2023-08-17 21:30:00,60
1965,2023-08-17 21:40:00,63
1966,2023-08-17 22:00:00,21
1967,2023-08-17 22:20:00,31
1968,2023-08-17 22:30:00,19
1969,2023-08-17 22:50:00,10
1970,2023-08-17 23:00:00,41
1971,2023-08-17 23:30:00,1
1972,2023-08-17 23:50:00,11
1973,2023-08-18 00:00:00,4
1974,2023-08-18 00:10:00,1
1975,2023-08-18 00:30:00,3
1976,2023-08-18 00:40:00,1
1977,2023-08-18 01:40:00,1
1978,2023-08-18 02:00:00,1
1979,2023-08-18 02:10:00,1
1980,2023-08-18 02:20:00,2
1981,2023-08-18 02:30:00,4
1982,2023-08-18 02:40:00,1
1983,2023-08-18 03:00:00,1
1984,2023-08-18 03:10:00,2
1985,2023-08-18 03:20:00,1
1986,2023-08-18 03:30:00,1
1987,2023-08-18 04:10:00,2
1988,2023-08-18 04:30:00,1
1989,2023-08-18 04:50:00,1
1990,2023-08-18 06:10:00,1
1991,2023-08-18 06:20:00,1
1992,2023-08-18 06:30:00,3
1993,2023-08-18 06:40:00,17
1994,2023-08-18 06:50:00,15
1995,2023-08-18 07:00:00,11
1996,2023-08-18 07:10:00,11
1997,2023-08-18 07:20:00,15
1998,2023-08-18 07:30:00,2
1999,2023-08-18 07:50:00,30
2000,2023-08-18 08:00:00,2
2001,2023-08-18 08:30:00,6
2002,2023-08-18 08:40:00,4
2003,2023-08-18 08:50:00,33
2004,2023-08-18 09:10:00,17
2005,2023-08-18 09:20:00,49
2006,2023-08-18 09:30:00,26
2007,2023-08-18 09:40:00,25
2008,2023-08-18 09:50:00,17
2009,2023-08-18 10:00:00,55
2010,2023-08-18 10:10:00,73
2011,2023-08-18 10:20:00,28
2012,2023-08-18 10:30:00,65
2013,2023-08-18 10:40:00,7
2014,2023-08-18 10:50:00,3
2015,2023-08-18 11:00:00,4
2016,2023-08-18 11:10:00,29
2017,2023-08-18 11:20:00,34
2018,2023-08-18 11:30:00,38
2019,2023-08-18 11:40:00,57
2020,2023-08-18 11:50:00,30
2021,2023-08-18 12:10:00,7
2022,2023-08-18 12:20:00,72
2023,2023-08-18 12:30:00,60
2024,2023-08-18 12:40:00,21
2025,2023-08-18 12:50:00,18
2026,2023-08-18 13:00:00,46
2027,2023-08-18 13:10:00,22
2028,2023-08-18 13:20:00,31
2029,2023-08-18 13:30:00,15
2030,2023-08-18 13:40:00,9
2031,2023-08-18 14:00:00,18
2032,2023-08-18 14:10:00,32
2033,2023-08-18 14:30:00,20
2034,2023-08-18 14:50:00,44
2035,2023-08-18 15:00:00,58
2036,2023-08-18 15:10:00,160
2037,2023-08-18 15:20:00,106
2038,2023-08-18 15:30:00,106
2039,2023-08-18 15:40:00,131
2040,2023-08-18 15:50:00,8
2041,2023-08-18 16:00:00,23
2042,2023-08-18 16:10:00,43
2043,2023-08-18 16:20:00,67
2044,2023-08-18 16:30:00,47
2045,2023-08-18 16:40:00,45
2046,2023-08-18 16:50:00,11
2047,2023-08-18 17:10:00,113
2048,2023-08-18 17:20:00,1
2049,2023-08-18 17:30:00,23
2050,2023-08-18 17:40:00,26
2051,2023-08-18 17:50:00,49
2052,2023-08-18 18:00:00,44
2053,2023-08-18 18:10:00,23
2054,2023-08-18 18:20:00,60
2055,2023-08-18 18:30:00,42
2056,2023-08-18 18:40:00,51
2057,2023-08-18 18:50:00,104
2058,2023-08-18 19:00:00,64
2059,2023-08-18 19:20:00,69
2060,2023-08-18 19:30:00,198
2061,2023-08-18 19:40:00,241
2062,2023-08-18 19:50:00,232
2063,2023-08-18 20:00:00,241
2064,2023-08-18 20:10:00,281
2065,2023-08-18 20:20:00,122
2066,2023-08-18 20:30:00,266
2067,2023-08-18 20:40:00,101
2068,2023-08-18 20:50:00,303
2069,2023-08-18 21:00:00,342
2070,2023-08-18 21:10:00,311
2071,2023-08-18 21:30:00,82
2072,2023-08-18 21:40:00,220
2073,2023-08-18 22:00:00,240
2074,2023-08-18 22:10:00,196
2075,2023-08-18 22:20:00,36
2076,2023-08-18 22:30:00,99
2077,2023-08-18 22:40:00,166
2078,2023-08-18 22:50:00,70
2079,2023-08-18 23:00:00,156
2080,2023-08-18 23:10:00,289
2081,2023-08-18 23:20:00,185
2082,2023-08-18 23:30:00,157
2083,2023-08-18 23:40:00,58
2084,2023-08-18 23:50:00,16
2085,2023-08-19 00:00:00,4
2086,2023-08-19 00:10:00,31
2087,2023-08-19 00:20:00,9
2088,2023-08-19 00:30:00,16
2089,2023-08-19 00:50:00,5
2090,2023-08-19 01:00:00,9
2091,2023-08-19 06:20:00,3
2092,2023-08-19 06:40:00,1
2093,2023-08-19 07:00:00,2
2094,2023-08-19 07:10:00,15
2095,2023-08-19 07:20:00,13
2096,2023-08-19 07:30:00,7
2097,2023-08-19 07:40:00,26
2098,2023-08-19 07:50:00,23
2099,2023-08-19 08:10:00,6
2100,2023-08-19 08:20:00,11
2101,2023-08-19 08:30:00,18
2102,2023-08-19 08:40:00,1
2103,2023-08-19 08:50:00,6
2104,2023-08-19 09:00:00,39
2105,2023-08-19 09:10:00,12
2106,2023-08-19 09:20:00,29
2107,2023-08-19 09:30:00,28
2108,2023-08-19 09:40:00,4
2109,2023-08-19 10:00:00,55
2110,2023-08-19 10:10:00,59
2111,2023-08-19 10:20:00,12
2112,2023-08-19 10:30:00,17
2113,2023-08-19 10:40:00,15
2114,2023-08-19 11:00:00,85
2115,2023-08-19 11:10:00,80
2116,2023-08-19 11:20:00,73
2117,2023-08-19 11:30:00,58
2118,2023-08-19 11:50:00,20
2119,2023-08-19 12:00:00,43
2120,2023-08-19 12:20:00,12
2121,2023-08-19 12:30:00,24
2122,2023-08-19 12:40:00,9
2123,2023-08-19 12:50:00,10
2124,2023-08-19 13:00:00,25
2125,2023-08-19 13:10:00,46
2126,2023-08-19 13:20:00,46
2127,2023-08-19 13:30:00,21
2128,2023-08-19 13:40:00,15
2129,2023-08-19 13:50:00,32
2130,2023-08-19 14:10:00,34
2131,2023-08-19 14:20:00,22
2132,2023-08-19 14:30:00,61
2133,2023-08-19 14:40:00,67
2134,2023-08-19 14:50:00,112
2135,2023-08-19 15:00:00,3
2136,2023-08-19 15:10:00,41
2137,2023-08-19 15:20:00,41
