,time,people_count
2138,2023-08-19 15:30:00,38
2139,2023-08-19 15:40:00,45
2140,2023-08-19 15:50:00,27
2141,2023-08-19 16:00:00,4
2142,2023-08-19 16:10:00,7
2143,2023-08-19 16:30:00,31
2144,2023-08-19 16:40:00,65
2145,2023-08-19 16:50:00,49
2146,2023-08-19 17:00:00,36
2147,2023-08-19 17:10:00,60
2148,2023-08-19 17:20:00,58
2149,2023-08-19 17:40:00,12
2150,2023-08-19 17:50:00,79
2151,2023-08-19 18:00:00,67
2152,2023-08-19 18:10:00,113
2153,2023-08-19 18:20:00,20
2154,2023-08-19 18:30:00,18
2155,2023-08-19 18:40:00,79
2156,2023-08-19 18:50:00,34
2157,2023-08-19 19:00:00,181
2158,2023-08-19 19:10:00,6
2159,2023-08-19 19:30:00,120
2160,2023-08-19 19:40:00,85
2161,2023-08-19 19:50:00,162
2162,2023-08-19 20:10:00,7
2163,2023-08-19 20:20:00,171
2164,2023-08-19 20:30:00,157
2165,2023-08-19 20:40:00,186
2166,2023-08-19 20:50:00,192
2167,2023-08-19 21:00:00,131
2168,2023-08-19 21:10:00,112
2169,2023-08-19 21:20:00,197
2170,2023-08-19 21:30:00,216
2171,2023-08-19 21:40:00,313
2172,2023-08-19 21:50:00,134
2173,2023-08-19 22:00:00,148
2174,2023-08-19 22:10:00,55
2175,2023-08-19 22:30:00,43
2176,2023-08-19 22:40:00,53
2177,2023-08-19 22:50:00,37
2178,2023-08-19 23:10:00,9
2179,2023-08-19 23:20:00,29
2180,2023-08-19 23:30:00,43
2181,2023-08-19 23:40:00,25
2182,2023-08-20 00:00:00,11
2183,2023-08-20 00:20:00,25
2184,2023-08-20 00:30:00,19
2185,2023-08-20 00:50:00,12
2186,2023-08-20 01:10:00,10
2187,2023-08-20 01:20:00,3
2188,2023-08-20 01:30:00,2
2189,2023-08-20 01:40:00,1
2190,2023-08-20 01:50:00,3
2191,2023-08-20 02:00:00,3
2192,2023-08-20 02:10:00,1
2193,2023-08-20 02:20:00,5
2194,2023-08-20 02:30:00,2
2195,2023-08-20 03:00:00,1
2196,2023-08-20 03:10:00,1
2197,2023-08-20 04:00:00,3
2198,2023-08-20 04:30:00,2
2199,2023-08-20 04:40:00,3
2200,2023-08-20 04:50:00,2
2201,2023-08-20 06:50:00,10
2202,2023-08-20 07:00:00,1
2203,2023-08-20 07:10:00,6
2204,2023-08-20 07:20:00,4
2205,2023-08-20 07:30:00,7
2206,2023-08-20 07:40:00,7
2207,2023-08-20 07:50:00,7
2208,2023-08-20 08:00:00,1
2209,2023-08-20 08:10:00,5
2210,2023-08-20 08:20:00,2
2211,2023-08-20 08:30:00,10
2212,2023-08-20 08:40:00,16
2213,2023-08-20 08:50:00,7
2214,2023-08-20 09:00:00,30
2215,2023-08-20 09:10:00,18
2216,2023-08-20 09:30:00,21
2217,2023-08-20 09:40:00,57
2218,2023-08-20 09:50:00,34
2219,2023-08-20 10:00:00,18
2220,2023-08-20 10:10:00,11
2221,2023-08-20 10:20:00,10
2222,2023-08-20 10:30:00,50
2223,2023-08-20 10:40:00,30
2224,2023-08-20 10:50:00,1
2225,2023-08-20 11:00:00,45
2226,2023-08-20 11:10:00,29
2227,2023-08-20 11:20:00,12
2228,2023-08-20 11:30:00,26
2229,2023-08-20 11:40:00,17
2230,2023-08-20 11:50:00,8
2231,2023-08-20 12:00:00,32
2232,2023-08-20 12:10:00,39
2233,2023-08-20 12:20:00,26
2234,2023-08-20 12:30:00,30
2235,2023-08-20 12:50:00,13
2236,2023-08-20 13:00:00,22
2237,2023-08-20 13:10:00,10
2238,2023-08-20 13:20:00,49
2239,2023-08-20 13:30:00,38
2240,2023-08-20 13:40:00,21
2241,2023-08-20 13:50:00,10
2242,2023-08-20 14:00:00,12
2243,2023-08-20 14:10:00,5
2244,2023-08-20 14:20:00,15
2245,2023-08-20 14:30:00,35
2246,2023-08-20 14:40:00,17
2247,2023-08-20 14:50:00,14
2248,2023-08-20 15:00:00,36
2249,2023-08-20 15:10:00,33
2250,2023-08-20 15:20:00,26
2251,2023-08-20 15:30:00,13
2252,2023-08-20 15:40:00,14
2253,2023-08-20 15:50:00,10
2254,2023-08-20 16:00:00,1
2255,2023-08-20 16:10:00,11
2256,2023-08-20 16:20:00,20
2257,2023-08-20 16:30:00,1
2258,2023-08-20 16:50:00,10
2259,2023-08-20 17:00:00,23
2260,2023-08-20 17:10:00,4
2261,2023-08-20 17:30:00,28
2262,2023-08-20 17:40:00,22
2263,2023-08-20 17:50:00,17
2264,2023-08-20 18:00:00,8
2265,2023-08-20 18:20:00,19
2266,2023-08-20 18:40:00,6
2267,2023-08-20 18:50:00,16
2268,2023-08-20 19:00:00,19
2269,2023-08-20 19:20:00,9
2270,2023-08-20 19:30:00,13
2271,2023-08-20 20:00:00,37
2272,2023-08-20 20:10:00,33
2273,2023-08-20 20:20:00,18
2274,2023-08-20 20:30:00,7
2275,2023-08-20 20:40:00,2
2276,2023-08-20 21:10:00,11
2277,2023-08-20 21:20:00,12
2278,2023-08-20 21:40:00,11
2279,2023-08-20 21:50:00,4
2280,2023-08-20 22:00:00,1
2281,2023-08-20 22:10:00,1
2282,2023-08-20 22:20:00,43
2283,2023-08-20 22:30:00,25
2284,2023-08-20 22:40:00,1
2285,2023-08-20 22:50:00,7
2286,2023-08-20 23:20:00,1
2287,2023-08-20 23:30:00,1
2288,2023-08-20 23:40:00,1
2289,2023-08-20 23:50:00,1
2290,2023-08-21 00:00:00,6
2291,2023-08-21 00:10:00,5
2292,2023-08-21 00:30:00,1
2293,2023-08-21 00:50:00,1
2294,2023-08-21 01:10:00,2
2295,2023-08-21 01:20:00,3
2296,2023-08-21 01:30:00,2
2297,2023-08-21 01:50:00,2
2298,2023-08-21 02:00:00,1
2299,2023-08-21 02:10:00,2
2300,2023-08-21 02:30:00,1
2301,2023-08-21 02:40:00,1
2302,2023-08-21 02:50:00,3
2303,2023-08-21 03:00:00,2
2304,2023-08-21 03:20:00,3
2305,2023-08-21 03:30:00,1
2306,2023-08-21 03:40:00,1
2307,2023-08-21 04:00:00,1
2308,2023-08-21 04:10:00,1
2309,2023-08-21 04:30:00,1
2310,2023-08-21 04:40:00,1
2311,2023-08-21 05:00:00,4
2312,2023-08-21 06:10:00,5
2313,2023-08-21 06:20:00,3
2314,2023-08-21 06:30:00,8
2315,2023-08-21 06:50:00,6
2316,2023-08-21 07:00:00,10
2317,2023-08-21 07:10:00,10
2318,2023-08-21 07:20:00,12
2319,2023-08-21 07:30:00,1
2320,2023-08-21 07:40:00,15
2321,2023-08-21 07:50:00,1
2322,2023-08-21 08:00:00,7
2323,2023-08-21 08:20:00,20
2324,2023-08-21 08:40:00,7
2325,2023-08-21 08:50:00,7
2326,2023-08-21 09:00:00,21
2327,2023-08-21 09:10:00,9
2328,2023-08-21 09:20:00,21
2329,2023-08-21 09:30:00,41
2330,2023-08-21 09:40:00,7
2331,2023-08-21 09:50:00,13
2332,2023-08-21 10:00:00,4
2333,2023-08-21 10:20:00,10
2334,2023-08-21 10:30:00,8
2335,2023-08-21 10:40:00,6
2336,2023-08-21 10:50:00,13
2337,2023-08-21 11:00:00,25
2338,2023-08-21 11:20:00,20
2339,2023-08-21 11:30:00,27
2340,2023-08-21 11:40:00,1
2341,2023-08-21 11:50:00,13
2342,2023-08-21 12:10:00,36
2343,2023-08-21 12:30:00,26
2344,2023-08-21 12:40:00,48
2345,2023-08-21 12:50:00,13
2346,2023-08-21 13:00:00,19
2347,2023-08-21 13:10:00,10
2348,2023-08-21 13:20:00,26
2349,2023-08-21 13:30:00,3
2350,2023-08-21 13:40:00,17
2351,2023-08-21 13:50:00,15
2352,2023-08-21 14:00:00,24
2353,2023-08-21 14:10:00,19
2354,2023-08-21 14:30:00,62
2355,2023-08-21 14:40:00,18
2356,2023-08-21 14:50:00,1
2357,2023-08-21 15:00:00,24
2358,2023-08-21 15:10:00,9
2359,2023-08-21 15:20:00,20
2360,2023-08-21 15:30:00,31
2361,2023-08-21 15:40:00,17
2362,2023-08-21 15:50:00,18
2363,2023-08-21 16:00:00,16
2364,2023-08-21 16:10:00,22
2365,2023-08-21 16:20:00,4
2366,2023-08-21 16:40:00,13
2367,2023-08-21 16:50:00,19
2368,2023-08-21 17:00:00,12
2369,2023-08-21 17:10:00,54
2370,2023-08-21 17:20:00,38
2371,2023-08-21 17:30:00,29
2372,2023-08-21 17:40:00,76
2373,2023-08-21 17:50:00,29
2374,2023-08-21 18:00:00,23
2375,2023-08-21 18:10:00,47
2376,2023-08-21 18:20:00,40
2377,2023-08-21 18:30:00,64
2378,2023-08-21 18:40:00,26
2379,2023-08-21 18:50:00,63
2380,2023-08-21 19:00:00,77
2381,2023-08-21 19:10:00,105
2382,2023-08-21 19:30:00,53
2383,2023-08-21 19:40:00,22
2384,2023-08-21 19:50:00,5
2385,2023-08-21 20:00:00,65
2386,2023-08-21 20:10:00,99
2387,2023-08-21 20:20:00,89
2388,2023-08-21 20:30:00,163
2389,2023-08-21 21:00:00,107
2390,2023-08-21 21:10:00,83
2391,2023-08-21 21:20:00,99
2392,2023-08-21 21:40:00,244
2393,2023-08-21 21:50:00,323
2394,2023-08-21 22:00:00,289
2395,2023-08-21 22:10:00,552
2396,2023-08-21 22:20:00,196
2397,2023-08-21 22:40:00,20
2398,2023-08-21 22:50:00,62
2399,2023-08-21 23:00:00,50
2400,2023-08-21 23:10:00,34
2401,2023-08-21 23:20:00,64
2402,2023-08-21 23:30:00,74
2403,2023-08-21 23:40:00,97
2404,2023-08-21 23:50:00,67
2405,2023-08-22 00:00:00,24
2406,2023-08-22 00:10:00,25
2407,2023-08-22 00:20:00,10
2408,2023-08-22 00:30:00,14
2409,2023-08-22 00:40:00,4
2410,2023-08-22 00:50:00,2
2411,2023-08-22 01:00:00,3
2412,2023-08-22 01:10:00,1
2413,2023-08-22 01:20:00,10
2414,2023-08-22 01:30:00,3
2415,2023-08-22 01:40:00,1
2416,2023-08-22 01:50:00,1
2417,2023-08-22 02:20:00,1
2418,2023-08-22 02:50:00,2
2419,2023-08-22 03:40:00,1
2420,2023-08-22 03:50:00,1
2421,2023-08-22 04:20:00,2
2422,2023-08-22 04:30:00,2
2423,2023-08-22 04:40:00,1
2424,2023-08-22 04:50:00,1
2425,2023-08-22 06:00:00,2
2426,2023-08-22 06:10:00,7
2427,2023-08-22 06:20:00,4
2428,2023-08-22 06:30:00,1
2429,2023-08-22 06:40:00,1
2430,2023-08-22 06:50:00,3
2431,2023-08-22 07:00:00,5
2432,2023-08-22 07:10:00,20
2433,2023-08-22 07:20:00,7
2434,2023-08-22 07:30:00,4
2435,2023-08-22 07:40:00,4
2436,2023-08-22 07:50:00,21
2437,2023-08-22 08:00:00,22
2438,2023-08-22 08:10:00,13
2439,2023-08-22 08:20:00,26
2440,2023-08-22 08:30:00,1
2441,2023-08-22 08:40:00,14
2442,2023-08-22 08:50:00,8
2443,2023-08-22 09:00:00,14
2444,2023-08-22 09:10:00,14
2445,2023-08-22 09:30:00,8
2446,2023-08-22 09:40:00,29
2447,2023-08-22 09:50:00,18
2448,2023-08-22 10:00:00,39
2449,2023-08-22 10:10:00,16
2450,2023-08-22 10:20:00,25
2451,2023-08-22 10:30:00,19
2452,2023-08-22 10:40:00,29
2453,2023-08-22 10:50:00,37
2454,2023-08-22 11:00:00,54
2455,2023-08-22 11:10:00,50
2456,2023-08-22 11:20:00,78
2457,2023-08-22 11:30:00,33
2458,2023-08-22 11:40:00,13
2459,2023-08-22 12:00:00,35
2460,2023-08-22 12:10:00,37
2461,2023-08-22 12:20:00,74
2462,2023-08-22 12:30:00,65
2463,2023-08-22 12:40:00,80
2464,2023-08-22 12:50:00,34
2465,2023-08-22 13:00:00,27
2466,2023-08-22 13:10:00,40
2467,2023-08-22 13:20:00,31
2468,2023-08-22 13:30:00,21
2469,2023-08-22 13:40:00,31
2470,2023-08-22 13:50:00,23
2471,2023-08-22 14:00:00,73
2472,2023-08-22 14:10:00,59
2473,2023-08-22 14:20:00,38
2474,2023-08-22 14:30:00,24
2475,2023-08-22 14:40:00,48
2476,2023-08-22 14:50:00,16
2477,2023-08-22 15:00:00,39
2478,2023-08-22 15:10:00,14
2479,2023-08-22 15:20:00,25
2480,2023-08-22 15:30:00,30
2481,2023-08-22 15:40:00,4
2482,2023-08-22 15:50:00,21
2483,2023-08-22 16:00:00,13
2484,2023-08-22 16:10:00,7
2485,2023-08-22 16:20:00,42
2486,2023-08-22 16:30:00,25
2487,2023-08-22 16:40:00,29
2488,2023-08-22 16:50:00,9
2489,2023-08-22 17:00:00,29
2490,2023-08-22 17:10:00,23
2491,2023-08-22 17:20:00,13
2492,2023-08-22 17:40:00,39
2493,2023-08-22 17:50:00,23
2494,2023-08-22 18:00:00,22
2495,2023-08-22 18:10:00,25
2496,2023-08-22 18:20:00,46
2497,2023-08-22 18:30:00,53
2498,2023-08-22 18:40:00,26
2499,2023-08-22 18:50:00,14
2500,2023-08-22 19:00:00,47
2501,2023-08-22 19:10:00,28
2502,2023-08-22 19:20:00,12
2503,2023-08-22 19:40:00,4
2504,2023-08-22 19:50:00,26
2505,2023-08-22 20:10:00,27
2506,2023-08-22 20:20:00,80
2507,2023-08-22 20:30:00,13
2508,2023-08-22 20:40:00,5
2509,2023-08-22 20:50:00,43
2510,2023-08-22 21:00:00,33
2511,2023-08-22 21:10:00,38
2512,2023-08-22 21:20:00,5
2513,2023-08-22 21:30:00,33
2514,2023-08-22 21:40:00,37
2515,2023-08-22 21:50:00,54
2516,2023-08-22 22:00:00,19
2517,2023-08-22 22:20:00,4
2518,2023-08-22 22:30:00,5
2519,2023-08-22 22:40:00,13
2520,2023-08-22 22:50:00,9
2521,2023-08-22 23:00:00,2
2522,2023-08-22 23:10:00,12
2523,2023-08-22 23:20:00,5
2524,2023-08-22 23:30:00,3
2525,2023-08-22 23:40:00,4
2526,2023-08-23 00:00:00,1
2527,2023-08-23 00:20:00,2
2528,2023-08-23 00:50:00,1
2529,2023-08-23 01:00:00,5
2530,2023-08-23 01:30:00,3
2531,2023-08-23 01:50:00,1
2532,2023-08-23 02:20:00,2
2533,2023-08-23 02:40:00,1
2534,2023-08-23 02:50:00,1
2535,2023-08-23 03:20:00,1
2536,2023-08-23 03:30:00,1
2537,2023-08-23 04:10:00,1
2538,2023-08-23 04:20:00,1
2539,2023-08-23 04:30:00,2
2540,2023-08-23 04:40:00,2
2541,2023-08-23 04:50:00,2
2542,2023-08-23 06:00:00,1
2543,2023-08-23 06:10:00,25
2544,2023-08-23 06:20:00,20
2545,2023-08-23 06:40:00,1
2546,2023-08-23 06:50:00,4
2547,2023-08-23 07:00:00,5
2548,2023-08-23 07:10:00,2
2549,2023-08-23 07:20:00,21
2550,2023-08-23 07:30:00,21
2551,2023-08-23 07:40:00,5
2552,2023-08-23 07:50:00,14
2553,2023-08-23 08:00:00,17
2554,2023-08-23 08:10:00,25
2555,2023-08-23 08:20:00,31
2556,2023-08-23 08:30:00,23
2557,2023-08-23 08:40:00,15
2558,2023-08-23 08:50:00,31
2559,2023-08-23 09:00:00,34
2560,2023-08-23 09:10:00,9
2561,2023-08-23 09:30:00,4
2562,2023-08-23 09:40:00,32
2563,2023-08-23 09:50:00,9
2564,2023-08-23 10:10:00,53
2565,2023-08-23 10:20:00,42
2566,2023-08-23 10:30:00,13
2567,2023-08-23 10:40:00,5
2568,2023-08-23 10:50:00,20
2569,2023-08-23 11:00:00,20
2570,2023-08-23 11:20:00,23
2571,2023-08-23 11:30:00,31
2572,2023-08-23 11:40:00,85
2573,2023-08-23 12:00:00,32
2574,2023-08-23 12:10:00,16
2575,2023-08-23 12:20:00,27
2576,2023-08-23 12:40:00,3
2577,2023-08-23 12:50:00,27
2578,2023-08-23 13:00:00,2
2579,2023-08-23 13:10:00,10
2580,2023-08-23 13:20:00,11
2581,2023-08-23 13:30:00,18
2582,2023-08-23 13:40:00,21
2583,2023-08-23 13:50:00,44
2584,2023-08-23 14:00:00,3
2585,2023-08-23 14:10:00,38
2586,2023-08-23 14:30:00,36
2587,2023-08-23 14:40:00,37
2588,2023-08-23 14:50:00,65
2589,2023-08-23 15:00:00,53
2590,2023-08-23 15:10:00,19
2591,2023-08-23 15:20:00,40
2592,2023-08-23 15:30:00,71
2593,2023-08-23 15:40:00,37
2594,2023-08-23 15:50:00,12
2595,2023-08-23 16:00:00,70
2596,2023-08-23 16:10:00,46
2597,2023-08-23 16:20:00,37
2598,2023-08-23 16:30:00,40
2599,2023-08-23 16:40:00,23
2600,2023-08-23 16:50:00,34
2601,2023-08-23 17:00:00,35
2602,2023-08-23 17:10:00,14
2603,2023-08-23 17:20:00,30
2604,2023-08-23 17:30:00,14
2605,2023-08-23 17:40:00,15
2606,2023-08-23 17:50:00,48
2607,2023-08-23 18:00:00,93
2608,2023-08-23 18:10:00,47
2609,2023-08-23 18:20:00,96
2610,2023-08-23 18:30:00,81
2611,2023-08-23 18:40:00,38
2612,2023-08-23 18:50:00,108
2613,2023-08-23 19:00:00,89
2614,2023-08-23 19:10:00,126
2615,2023-08-23 19:20:00,81
2616,2023-08-23 19:30:00,100
2617,2023-08-23 19:40:00,43
2618,2023-08-23 19:50:00,80
2619,2023-08-23 20:00:00,79
2620,2023-08-23 20:10:00,91
2621,2023-08-23 20:20:00,113
2622,2023-08-23 20:30:00,93
2623,2023-08-23 20:40:00,64
2624,2023-08-23 21:00:00,26
2625,2023-08-23 21:10:00,50
2626,2023-08-23 21:20:00,4
2627,2023-08-23 21:30:00,28
2628,2023-08-23 21:40:00,95
2629,2023-08-23 21:50:00,36
2630,2023-08-23 22:00:00,59
2631,2023-08-23 22:10:00,39
2632,2023-08-23 22:30:00,5
2633,2023-08-23 22:40:00,32
2634,2023-08-23 22:50:00,14
2635,2023-08-23 23:10:00,11
2636,2023-08-23 23:30:00,8
2637,2023-08-23 23:40:00,9
2638,2023-08-23 23:50:00,2
2639,2023-08-24 00:00:00,14
2640,2023-08-24 00:10:00,31
2641,2023-08-24 00:20:00,7
2642,2023-08-24 00:30:00,5
2643,2023-08-24 00:40:00,2
2644,2023-08-24 00:50:00,6
2645,2023-08-24 01:00:00,7
2646,2023-08-24 01:10:00,2
2647,2023-08-24 01:20:00,3
2648,2023-08-24 01:40:00,2
2649,2023-08-24 03:10:00,1
2650,2023-08-24 04:00:00,3
2651,2023-08-24 04:10:00,3
2652,2023-08-24 04:20:00,7
2653,2023-08-24 04:50:00,2
2654,2023-08-24 06:10:00,8
2655,2023-08-24 06:30:00,1
2656,2023-08-24 07:10:00,6
2657,2023-08-24 07:30:00,11
2658,2023-08-24 07:40:00,11
2659,2023-08-24 07:50:00,1
2660,2023-08-24 08:10:00,4
2661,2023-08-24 08:20:00,6
2662,2023-08-24 08:30:00,1
2663,2023-08-24 08:40:00,6
2664,2023-08-24 08:50:00,1
2665,2023-08-24 09:00:00,10
2666,2023-08-24 09:10:00,2
2667,2023-08-24 09:30:00,16
2668,2023-08-24 09:40:00,1
2669,2023-08-24 09:50:00,69
2670,2023-08-24 10:00:00,59
2671,2023-08-24 10:10:00,26
2672,2023-08-24 10:20:00,40
2673,2023-08-24 10:30:00,33
2674,2023-08-24 10:40:00,54
2675,2023-08-24 11:00:00,26
2676,2023-08-24 11:10:00,16
2677,2023-08-24 11:20:00,94
2678,2023-08-24 11:30:00,26
2679,2023-08-24 11:40:00,20
2680,2023-08-24 12:00:00,3
2681,2023-08-24 12:10:00,16
2682,2023-08-24 12:30:00,8
2683,2023-08-24 12:40:00,21
2684,2023-08-24 13:00:00,9
2685,2023-08-24 13:10:00,83
2686,2023-08-24 13:20:00,86
2687,2023-08-24 13:30:00,29
2688,2023-08-24 13:40:00,36
2689,2023-08-24 13:50:00,34
2690,2023-08-24 14:00:00,94
2691,2023-08-24 14:10:00,107
2692,2023-08-24 14:20:00,26
2693,2023-08-24 14:30:00,84
2694,2023-08-24 14:40:00,7
2695,2023-08-24 14:50:00,7
2696,2023-08-24 15:00:00,26
2697,2023-08-24 15:10:00,46
2698,2023-08-24 15:20:00,94
2699,2023-08-24 15:40:00,62
2700,2023-08-24 16:00:00,49
2701,2023-08-24 16:10:00,47
2702,2023-08-24 16:20:00,61
2703,2023-08-24 16:30:00,45
2704,2023-08-24 16:50:00,156
2705,2023-08-24 17:00:00,131
2706,2023-08-24 17:20:00,109
2707,2023-08-24 17:30:00,61
2708,2023-08-24 17:40:00,218
2709,2023-08-24 17:50:00,123
2710,2023-08-24 18:00:00,386
2711,2023-08-24 18:10:00,180
2712,2023-08-24 18:20:00,94
2713,2023-08-24 18:40:00,385
2714,2023-08-24 18:50:00,743
2715,2023-08-24 19:00:00,470
2716,2023-08-24 19:10:00,471
2717,2023-08-24 19:20:00,531
2718,2023-08-24 19:30:00,134
2719,2023-08-24 19:40:00,14
2720,2023-08-24 19:50:00,271
2721,2023-08-24 20:10:00,93
2722,2023-08-24 20:20:00,440
2723,2023-08-24 20:30:00,327
2724,2023-08-24 20:40:00,254
2725,2023-08-24 20:50:00,646
2726,2023-08-24 21:00:00,599
2727,2023-08-24 21:10:00,379
2728,2023-08-24 21:30:00,1
2729,2023-08-24 21:40:00,146
2730,2023-08-24 22:00:00,15
2731,2023-08-24 22:10:00,179
2732,2023-08-24 22:30:00,108
2733,2023-08-24 22:40:00,138
2734,2023-08-24 22:50:00,129
2735,2023-08-24 23:00:00,47
2736,2023-08-24 23:10:00,10
2737,2023-08-24 23:20:00,14
2738,2023-08-24 23:30:00,109
2739,2023-08-24 23:40:00,40
2740,2023-08-24 23:50:00,17
2741,2023-08-25 00:00:00,37
2742,2023-08-25 00:10:00,7
2743,2023-08-25 00:20:00,10
2744,2023-08-25 00:30:00,16
2745,2023-08-25 00:40:00,17
2746,2023-08-25 00:50:00,10
2747,2023-08-25 01:00:00,19
2748,2023-08-25 01:10:00,29
2749,2023-08-25 01:20:00,8
2750,2023-08-25 01:30:00,5
2751,2023-08-25 01:40:00,5
2752,2023-08-25 01:50:00,4
2753,2023-08-25 02:00:00,4
2754,2023-08-25 02:10:00,11
2755,2023-08-25 02:20:00,2
2756,2023-08-25 02:30:00,7
2757,2023-08-25 02:40:00,2
2758,2023-08-25 02:50:00,3
2759,2023-08-25 03:00:00,3
2760,2023-08-25 03:10:00,4
2761,2023-08-25 03:20:00,3
2762,2023-08-25 03:30:00,3
2763,2023-08-25 03:40:00,1
2764,2023-08-25 03:50:00,5
2765,2023-08-25 04:00:00,13
2766,2023-08-25 04:20:00,2
2767,2023-08-25 04:30:00,1
2768,2023-08-25 04:40:00,1
2769,2023-08-25 04:50:00,2
2770,2023-08-25 06:10:00,5
2771,2023-08-25 06:30:00,10
2772,2023-08-25 06:40:00,8
2773,2023-08-25 06:50:00,5
2774,2023-08-25 07:00:00,5
2775,2023-08-25 07:10:00,4
2776,2023-08-25 07:20:00,11
2777,2023-08-25 07:30:00,3
2778,2023-08-25 07:40:00,3
2779,2023-08-25 07:50:00,43
2780,2023-08-25 08:00:00,5
2781,2023-08-25 08:10:00,7
2782,2023-08-25 08:20:00,17
2783,2023-08-25 08:30:00,5
2784,2023-08-25 08:40:00,4
2785,2023-08-25 08:50:00,5
2786,2023-08-25 09:00:00,31
2787,2023-08-25 09:10:00,15
2788,2023-08-25 09:20:00,14
2789,2023-08-25 09:30:00,7
2790,2023-08-25 09:40:00,8
2791,2023-08-25 10:00:00,23
2792,2023-08-25 10:10:00,64
2793,2023-08-25 10:20:00,69
2794,2023-08-25 10:30:00,51
2795,2023-08-25 10:40:00,49
2796,2023-08-25 10:50:00,68
2797,2023-08-25 11:00:00,104
2798,2023-08-25 11:10:00,166
2799,2023-08-25 11:20:00,38
2800,2023-08-25 11:30:00,69
2801,2023-08-25 11:40:00,78
2802,2023-08-25 11:50:00,53
2803,2023-08-25 12:00:00,54
2804,2023-08-25 12:10:00,39
2805,2023-08-25 12:20:00,78
2806,2023-08-25 12:30:00,103
2807,2023-08-25 12:40:00,59
2808,2023-08-25 12:50:00,47
2809,2023-08-25 13:00:00,101
2810,2023-08-25 13:10:00,87
2811,2023-08-25 13:20:00,26
2812,2023-08-25 13:30:00,80
2813,2023-08-25 13:40:00,99
2814,2023-08-25 13:50:00,68
2815,2023-08-25 14:00:00,189
2816,2023-08-25 14:10:00,54
2817,2023-08-25 14:20:00,130
2818,2023-08-25 14:30:00,139
2819,2023-08-25 15:00:00,104
2820,2023-08-25 15:10:00,105
2821,2023-08-25 15:30:00,160
2822,2023-08-25 15:40:00,115
2823,2023-08-25 15:50:00,146
2824,2023-08-25 16:00:00,99
2825,2023-08-25 16:10:00,13
2826,2023-08-25 16:20:00,12
2827,2023-08-25 16:30:00,114
2828,2023-08-25 16:40:00,36
2829,2023-08-25 16:50:00,18
2830,2023-08-25 17:00:00,145
2831,2023-08-25 17:10:00,275
2832,2023-08-25 17:20:00,129
2833,2023-08-25 17:30:00,196
2834,2023-08-25 17:40:00,327
2835,2023-08-25 17:50:00,265
2836,2023-08-25 18:00:00,284
2837,2023-08-25 18:10:00,95
